GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Tue Oct 04 06:35:59 GMT-03:00 2022,04-Oct-2022 06:36:02.157,-35.220811752915274,-5.820102087437085,1.0918034315109253,12.0,45.66225193447638,277.4498596191406,0.35,5.15,8.6,0.01,13.33,0.02,0.05,-0.01,0.01,14.9,7.45,14.7,21.96,88,6.12,3.5,1010.95,14.5,390.7,1,-,-,331.77,640,0,42,1.37,33.33,27.45,860.5,21.96,0.01,1.31,21.81,39.22,-7.81,2.34,2.34,-,0.01,12,45.66,277.45,-5.82,-35.22,16,0.81,1.84,29,1.53,13.01,7.68,3.58,4.32,36.76,0.72,0.46,32.56,0,67.44,1634.21,3.53,118,3.93,5,14.12,0.5,15.2,3.91,25.58,11.05,0.01,93.3,18.39,9.87,8.52,-10.87,14.28,14.3,33
Tue Oct 04 06:36:00 GMT-03:00 2022,04-Oct-2022 06:36:03.156,-35.22082231925525,-5.820100937293396,0.7547776103019714,12.0,44.919997063502116,268.7153015136719,0.68,5.19,8.54,0,13.73,0.03,0.09,0.05,-0.01,14.9,7.45,14.7,21.96,88,5.89,3.53,1010.96,14.5,390.7,1,-,-,331.74,640,0,43,1.37,35.69,29.41,897.5,21.96,0.01,1.57,26.19,39.22,-7.81,-0.78,-1.56,-,0.01,12,44.92,268.72,-5.82,-35.22,16,0.07,1.84,29,3.18,13.01,7.68,4.3,8.99,36.76,0.82,0.46,30.93,0,69.07,1203.85,3.92,119,2.72,4,15.29,13.5,15.2,3.84,26.02,10.86,0.01,93.3,19.35,10.84,8.52,-9.78,14.04,14.5,33
Tue Oct 04 06:36:01 GMT-03:00 2022,04-Oct-2022 06:36:04.156,-35.22083090277982,-5.820096319005085,0.7838574051856995,12.0,44.512197024906705,292.6488342285156,0.33,5.17,8.37,-0.01,14.51,0.01,0.03,-0.02,0,14.9,7.45,14.7,21.96,88,5.6,3.5,1010.96,14.5,395.1,1,-,-,331.71,640,0,43,1.37,40.39,34.51,906.5,21.96,0.01,1.87,31.13,39.22,-7.03,-0.78,-1.56,-,0.01,12,44.51,292.65,-5.82,-35.22,17,0.18,1.84,29,2.14,13.01,7.69,5.11,6.05,36.76,0.82,0.46,29.39,0,70.61,924.31,4.31,120,2.82,3,15.29,13.5,15.2,3.7,27.01,10.46,0.01,93.3,20.37,11.85,8.52,-9.12,14.04,14.5,34
Tue Oct 04 06:36:02 GMT-03:00 2022,04-Oct-2022 06:36:05.156,-35.22083331360772,-5.820090789264157,0.8759608864784241,12.0,44.22410993560498,310.9209289550781,-0.08,6.04,8.1,0.01,14.12,0.02,0.01,0.07,-0.03,14.9,7.45,14.7,21.96,88,5.27,3.41,1010.95,14.5,398.1,1,-,-,331.68,640,0,43,-,42.35,37.25,830.5,21.96,0.01,1.66,27.71,39.22,-7.81,-1.56,-0.78,-,0.01,12,44.22,310.92,-5.82,-35.22,18,1.15,-,29,1.8,13.01,7.69,4.55,5.1,36.75,0.1,0.46,27.99,0,72.01,817.38,4.31,121,3.15,2,14.9,3.5,-,3.56,28.12,10.05,0.01,93.3,21.38,12.87,8.52,-9.75,14.26,14.5,33
Tue Oct 04 06:36:03 GMT-03:00 2022,04-Oct-2022 06:36:06.155,-35.22083157485143,-5.82008800568364,0.6228635311126709,8.0,42.8618652215961,314.3741760253906,0.17,6.2,7.78,-0,13.73,0.01,0.04,0.1,-0.08,14.9,7.45,14.7,21.96,88,5.27,3.41,1010.95,14.5,398.1,1,-,-,331.68,640,0,43,-,42.35,36.08,830.5,21.96,0.01,1.66,27.71,38.04,-7.81,0,0,-,0.01,8,42.86,314.37,-5.82,-35.22,18,1.15,-,29,1.8,13.01,7.69,4.55,5.1,36.75,0.86,0.46,26.77,0,73.23,817.38,3.92,122,2.24,2,14.51,0.5,-,3.56,28.12,10.05,0.01,93.3,22.36,13.84,8.52,-9.75,14.3,14.5,33
Tue Oct 04 06:36:04 GMT-03:00 2022,04-Oct-2022 06:36:07.157,-35.22083459273641,-5.820086917943396,0.7083845734596252,8.0,42.34857636167402,303.3186950683594,0.54,6.53,7.34,-0.01,14.12,0,0.07,0.12,-0.11,19.22,12.16,14.7,21.96,88,5.27,3.22,1010.93,14.5,403.3,1,-,-,321.69,640,0,43,-,39.61,42.75,837,21.96,0.01,1.66,27.71,38.04,-7.81,-3.91,-2.34,-,0.01,8,42.35,303.32,-5.82,-35.22,18,2.24,-,29,1.2,13.01,7.69,4.55,3.4,36.75,0.17,0.46,25.62,0,74.38,817.38,3.92,123,2.55,0,14.51,4.5,-,3.39,29.52,9.57,0.01,93.3,23.36,13.97,9.39,-9.32,14.26,14.5,34
Tue Oct 04 06:36:05 GMT-03:00 2022,04-Oct-2022 06:36:08.158,-35.220833961095046,-5.82008380062758,0.6793692708015442,8.0,41.75427090315191,318.2145080566406,0.74,6.41,7.37,-0.02,18.04,-0.01,0.11,0.11,-0.13,29.02,14.9,14.7,21.96,88,5.27,3.05,1010.89,14.5,403.3,1,-,-,321.66,640,0,43,-,49.02,47.84,1184,21.96,0.01,2.8,46.66,38.04,-6.25,-3.91,-1.56,-,0.01,8,41.75,318.21,-5.82,-35.22,17,2.55,-,29,0,13.01,7.69,7.66,0,36.75,0.08,0.46,24.58,0,75.42,817.38,8.24,123,2.45,0,17.65,17,-,3.38,29.61,9.54,0.01,93.3,24.39,13.97,10.43,-5.84,14.22,14.5,40
Tue Oct 04 06:36:06 GMT-03:00 2022,04-Oct-2022 06:36:09.156,-35.22083472714362,-5.820072952957772,1.3536843061447144,8.0,41.02150441926818,345.3050537109375,0.22,7.19,7.18,0.02,24.31,0.03,0.04,0.19,-0.13,29.02,14.9,14.7,21.96,88,5.17,3.1,1010.91,14.5,415.7,1,-,-,298.44,640,0,43,1.67,61.18,47.84,1441,21.96,0.01,4.05,67.49,35.29,-6.25,0,0,-,0.01,8,41.02,345.31,-5.82,-35.22,20,1.55,2.24,29,0,13.01,7.69,11.08,0,36.75,0.88,0.46,23.68,0,76.32,1471.29,14.12,124,4.87,4,22.35,17,11.06,3.37,29.7,9.51,0.01,93.3,25.28,14.6,10.68,-5.65,14.22,14.5,45
Tue Oct 04 06:36:07 GMT-03:00 2022,04-Oct-2022 06:36:10.158,-35.22083694007722,-5.820059003977418,2.6959099769592285,8.0,40.6887659855419,354.9678955078125,-0.32,5.45,6.44,-0.16,24.31,0.04,0.01,0.15,-0.08,30.59,15.29,14.7,21.96,88,5.54,3.43,1010.92,14.5,415.7,1,-,-,288.49,640,0,43,5.06,65.49,62.35,1851,21.96,0.02,6.35,105.86,34.12,-6.25,0,1.56,-,0.01,8,40.69,354.97,-5.82,-35.22,17,5.13,6.79,29,0.63,13.01,7.69,17.38,1.78,36.74,0.16,0.46,24.33,0,75.67,2207.77,14.12,126,9.71,10,22.75,18.5,26.12,3.21,31.19,9.06,0.01,93.3,26.35,15.67,10.68,-3.09,14.34,14.5,53
Tue Oct 04 06:36:08 GMT-03:00 2022,04-Oct-2022 06:36:11.156,-35.220836797956,-5.820032827834496,3.2114951610565186,8.0,40.440117102995856,2.8384342193603516,2.98,8.86,7.37,0.2,22.35,0.21,0.32,0.36,-0.11,32.16,16.47,14.7,21.96,88,6.07,3.86,1010.85,14.5,430.7,1,-,-,288.46,640,0,43,4.2,66.27,58.82,2013,21.96,0.02,6.79,113.17,34.12,-5.47,1.56,1.56,-,0.01,8,40.44,2.84,-5.82,-35.22,17,3.29,5.64,29,1.47,13.01,7.69,18.58,4.16,36.74,0.16,0.46,27.17,0,72.83,2710.3,12.55,127,11.56,13,23.14,20,19.95,3.11,32.16,8.78,0.02,93.31,27.38,16.7,10.68,-5.01,14.24,14.5,56
