GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Oct 13 06:48:52 GMT-03:00 2022,13-Oct-2022 06:48:55.017,-35.22074263350048,-5.820127985503676,0.0,48.0,29.181164264943558,0.0,-0.32,5.33,8.26,0.02,13.33,0,-0.01,-0.04,0.05,14.9,7.45,14.7,27.06,97,7.5,2.14,1010.59,14.5,482.6,1,-,-,295.49,1022,0,43,-,33.73,29.41,786,27.06,0.01,1.35,22.48,36.08,-6.25,-7.81,-7.81,-,0.01,48,29.18,0,-5.82,-35.22,8,0,-,29,0,12.6,7.94,3.69,0,35.59,0.09,0.46,18.43,0,81.57,0,3.53,137,0,0,13.73,4.5,-,4.97,20.12,14.04,0.01,179.67,11.68,5.61,6.07,-10.03,14.4,14.7,32
Thu Oct 13 06:48:52 GMT-03:00 2022,13-Oct-2022 06:48:56.011,-35.22074263350048,-5.820127985503676,0.0,48.0,29.181164264943558,0.0,-0.36,5.28,8.45,0.03,14.12,0.01,-0.02,-0.05,0.07,14.9,7.45,14.7,27.06,97,7.5,1.88,1010.6,14.5,484.5,1,-,-,295.48,1022,0,44,-,35.69,30.2,805.5,27.06,0.01,1.53,25.52,36.08,-5.47,-5.47,-4.69,-,0.01,48,29.18,0,-5.82,-35.22,7,0,-,29,0,12.6,7.94,4.19,0,35.59,0.1,0.46,16.99,0,83.01,0,4.31,138,0,0,14.12,-2.5,-,4.91,20.36,13.87,0.01,179.67,12.67,5.61,7.06,-9.46,14.42,14.6,32
Thu Oct 13 06:48:52 GMT-03:00 2022,13-Oct-2022 06:48:57.012,-35.22074263350048,-5.820127985503676,0.0,48.0,29.181164264943558,0.0,-0.3,5.28,8.4,0.03,14.12,0.01,0,-0.04,0.06,14.9,7.45,14.7,27.06,97,7.5,1.67,1010.58,14.5,484.5,1,-,-,295.48,1022,0,44,-,41.18,34.9,786,27.06,0.01,1.82,30.27,36.08,-5.47,-3.91,-3.91,-,0.01,48,29.18,0,-5.82,-35.22,10,0,-,29,0,12.6,7.94,4.97,0,35.59,0.77,0.47,15.76,0,84.24,0,4.31,139,0,0,14.51,2,-,4.86,20.56,13.74,0.01,179.67,13.66,5.61,8.05,-8.67,14.26,14.6,34
Thu Oct 13 06:48:57 GMT-03:00 2022,13-Oct-2022 06:48:58.013,-35.22070646127003,-5.82014935754642,0.0,48.0,40.17856320872891,0.0,-0.11,6.02,7.79,0.02,14.12,0,0,0.02,0,14.9,7.45,14.7,27.06,97,7.5,1.5,1010.62,14.5,484.5,1,-,-,301.91,1022,0,44,-,40,34.9,818.5,27.06,0.01,1.7,28.38,36.86,-5.47,-6.25,-3.91,-,0.01,48,40.18,0,-5.82,-35.22,12,0,-,29,0,12.6,7.94,4.66,0,35.59,0.77,0.47,14.75,0,85.25,0,4.31,140,-,0,14.51,3,-,4.83,20.72,13.63,0.01,179.67,14.59,5.61,8.98,-8.89,14.38,14.6,35
Thu Oct 13 06:48:58 GMT-03:00 2022,13-Oct-2022 06:48:59.013,-35.2206892113493,-5.820153798137291,0.0,48.0,41.47211200245757,0.0,-0.16,5.76,8,0.02,14.12,0.01,-0.01,0,0.04,14.9,7.45,14.7,27.06,97,7.5,1.5,1010.6,14.5,484.5,1,-,-,301.91,1022,0,44,-,40,34.9,818.5,27.06,0.01,1.7,28.38,36.86,-5.47,-6.25,-4.69,-,0.01,48,41.47,0,-5.82,-35.22,12,0,-,29,0,12.6,7.94,4.66,0,35.59,0.09,0.5,13.76,0,86.24,0,4.31,140,-,0,14.51,3,-,4.83,20.72,13.63,0.01,179.67,15.64,5.61,10.03,-8.89,14.38,14.6,35
Thu Oct 13 06:48:58 GMT-03:00 2022,13-Oct-2022 06:49:00.014,-35.220659238573035,-5.8201548646947305,0.0,48.0,37.54900271237645,0.0,-0.23,5.62,8.06,0.02,14.12,0,0,-0.01,0.03,14.9,7.45,14.7,27.06,97,6,1.64,1010.6,14.5,484.5,1,-,-,295.48,1022,0,45,0.46,38.82,34.9,828.5,27.06,0.01,1.67,27.9,36.08,-5.47,-1.56,-1.56,-,0.01,48,37.55,0,-5.82,-35.22,14,3,0.62,29,0,12.6,7.94,4.58,0,35.59,0.82,0.59,12.96,0,87.04,0,4.31,142,0,3,14.12,3.5,5.33,4.79,20.86,13.54,0.01,179.67,16.6,6.08,10.53,-9.21,14.4,14.5,35
Thu Oct 13 06:48:59 GMT-03:00 2022,13-Oct-2022 06:49:01.011,-35.22065993131373,-5.820178654920396,0.0,32.0,36.785868077832,0.0,0.17,5.21,8.49,0.03,14.12,0.03,0.04,-0.05,0.09,14.9,7.45,14.7,27.06,97,5.75,1.92,1010.62,14.5,489.6,1,-,-,292.27,1022,0,45,0.78,38.82,33.73,883.5,27.06,0.01,1.7,28.38,35.69,-5.47,-6.25,-1.56,-,0.01,32,36.79,0,-5.82,-35.22,16,5,1.05,29,1.76,12.6,7.94,4.66,4.98,35.59,0.82,0.59,12.19,0,87.81,829.4,3.92,144,0,5,14.12,3.5,8.43,4.41,22.65,12.47,0.01,179.67,17.66,7.13,10.53,-9.18,14.4,14.5,35
Thu Oct 13 06:49:00 GMT-03:00 2022,13-Oct-2022 06:49:02.011,-35.22067132721269,-5.820181695989497,1.6199859380722046,32.0,35.89323729292987,291.0254211425781,0.16,4.76,8.39,-0,14.12,-0.01,0.03,-0.1,0.06,14.9,7.45,14.7,27.06,97,5.6,2.15,1010.62,14.5,491.1,1,-,-,292.26,1022,0,45,0.78,38.43,33.73,925,27.06,0.01,1.79,29.91,35.69,-5.47,-1.56,-3.91,-,0.01,32,35.89,291.03,-5.82,-35.22,17,0.83,1.05,29,2.79,12.6,7.94,4.91,7.87,35.59,0.09,0.69,11.53,0,88.47,684.35,4.31,145,5.83,5,14.12,-3,8.43,4.23,23.62,11.96,0.01,179.67,18.67,8.14,10.53,-9.24,14.4,14.6,35
Thu Oct 13 06:49:01 GMT-03:00 2022,13-Oct-2022 06:49:03.012,-35.22068594451382,-5.820175573599589,1.5705251693725586,32.0,35.20365372355299,305.6548767089844,0.11,5.14,8.44,0.02,13.33,0,0.02,-0.08,0.07,14.9,7.45,14.7,27.06,97,5.17,2.21,1010.63,14.5,491.1,1,-,-,289.03,1022,0,45,0.78,32.16,27.45,847.5,27.06,0.01,1.45,24.18,35.29,-5.47,-1.56,-1.56,-,0.01,32,35.2,305.65,-5.82,-35.22,17,2.65,1.05,29,3.45,12.6,7.94,3.97,9.73,35.59,0.72,0.75,10.94,0,89.06,583.53,3.53,146,5.65,3,14.12,-3,8.43,4.15,24.07,11.74,0.01,179.67,19.68,9.15,10.53,-10.44,14.4,14.5,33
Thu Oct 13 06:49:02 GMT-03:00 2022,13-Oct-2022 06:49:04.012,-35.220695209173925,-5.820167533983971,0.956326961517334,32.0,33.352709783568756,312.81610107421875,-0.16,5.66,8.06,0.02,13.33,0,0,-0.01,0.03,14.9,7.45,14.7,27.06,97,5.17,2.21,1010.64,14.5,493.3,1,-,-,289.02,1022,0,45,0.78,32.16,28.63,785.5,27.06,0.01,1.33,22.11,35.29,-6.25,-1.56,-3.91,-,0.01,32,33.35,312.82,-5.82,-35.22,17,2.65,1.05,29,2.26,12.6,7.94,3.63,6.39,35.59,0.83,0.81,10.42,0,89.58,583.53,3.53,147,3.44,3,13.73,7.5,8.43,3.98,25.11,11.25,0.01,179.67,20.66,10.13,10.53,-10.45,14.36,14.6,32
