GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Fri Nov 04 06:36:12 GMT-03:00 2022,04-Nov-2022 06:36:13.080,-35.220757601984886,-5.820146671884794,0.0,32.0,54.6316302985424,0.0,-0.12,5.55,8.26,0.03,13.33,0.01,0,0,0.02,18.04,9.41,14.7,27.84,99,3.29,1.92,1009.51,14.5,398.1,1,-,-,238.25,1913,0,44,0.58,28.63,27.06,975,27.84,0.01,1.32,21.99,29.41,-14.84,-2.34,-0.78,-,0.01,32,54.63,0,-5.82,-35.22,7,5,0.78,30,3.79,12.46,8.02,3.61,10.71,35.2,0.1,0.46,0,0,100,1773.02,3.53,116,0,5,14.12,2,5.71,1.84,54.4,5.19,0.01,320.09,6.07,6.07,0,-11.24,14.3,14.6,32
Fri Nov 04 06:36:13 GMT-03:00 2022,04-Nov-2022 06:36:14.080,-35.22073845329367,-5.820129377574831,0.0,32.0,47.899267121368624,0.0,-0.4,5.35,8.76,0.06,13.33,0.01,-0.03,0,0.02,14.9,7.45,14.7,27.84,99,3.62,2.23,1009.53,14.5,404.9,1,-,-,238.24,1913,0,44,0.58,27.06,24.31,942,27.84,0.01,1.29,21.44,29.41,-14.84,-5.47,-6.25,-,0.01,32,47.9,0,-5.82,-35.22,8,6,0.78,30,3.89,12.46,8.02,3.52,10.98,35.2,0.79,0.46,4.09,0,95.91,2320.28,3.14,117,0,6,13.73,6,5.71,2.13,46.93,6.02,0.01,320.09,7.07,7.07,0,-11.08,14.22,14.6,30
Fri Nov 04 06:36:14 GMT-03:00 2022,04-Nov-2022 06:36:15.082,-35.22073186734259,-5.820109595678806,1.6311966180801392,24.0,44.82659234901472,288.9266662597656,-0.56,5.05,8.35,0.01,13.33,0.01,-0.06,-0.03,0.05,14.9,7.45,14.7,27.84,99,3.89,2.5,1009.53,14.5,404.9,1,-,-,238.24,1913,0,44,0.34,27.06,23.92,916,27.84,0.01,1.28,21.26,29.41,-14.84,-7.81,-8.59,-,0.01,24,44.83,288.93,-5.82,-35.22,8,6,0.46,30,4.7,12.46,8.02,3.49,13.29,35.2,0.75,0.46,16.2,0,83.8,1861.6,3.53,118,5.87,6,13.73,6,3.58,2.45,40.77,6.93,0.01,320.09,8.09,8.09,0,-10.99,14.28,14.5,28
Fri Nov 04 06:36:15 GMT-03:00 2022,04-Nov-2022 06:36:16.079,-35.220737402769274,-5.820109641690632,1.184756875038147,24.0,41.52867767904004,281.2362365722656,-0.55,4.82,8.48,0.01,13.33,-0.01,-0.04,-0.1,0.05,14.9,7.45,14.7,27.84,99,4,2.67,1009.5,14.5,404.9,1,-,-,241.41,1913,0,44,0.34,28.24,24.71,885,27.84,0.01,1.3,21.62,29.8,-15.62,-6.25,-5.47,-,0.01,24,41.53,281.24,-5.82,-35.22,8,0.87,0.46,30,4.62,12.46,8.02,3.55,13.06,35.2,0.07,0.45,20.49,0,79.51,1556.73,3.53,119,4.27,5,13.73,8,3.58,2.69,37.12,7.61,0.01,320.09,9.05,9.05,0,-10.82,14.3,14.5,27
Fri Nov 04 06:36:16 GMT-03:00 2022,04-Nov-2022 06:36:17.080,-35.22074756053416,-5.820112996890672,0.5792825818061829,16.0,41.21142093368669,279.49560546875,-0.41,4.7,8.47,0,13.73,0,-0.03,-0.06,0.05,14.9,7.45,14.7,27.84,99,3.91,2.69,1009.5,14.5,409.4,1,-,-,241.41,1913,0,44,0.34,36.47,31.37,871.5,27.84,0.01,1.67,27.9,29.8,-14.84,-3.12,-3.12,-,0.01,16,41.21,279.5,-5.82,-35.22,9,1.27,0.46,30,2.99,12.46,8.02,4.58,8.44,35.2,0.09,0.46,18.36,0,81.64,1383.57,3.92,120,2.09,3,14.12,-2.5,3.58,2.72,36.72,7.69,0.01,320.09,10.1,10.1,0,-9.59,14.28,14.5,29
Fri Nov 04 06:36:17 GMT-03:00 2022,04-Nov-2022 06:36:18.081,-35.220752587558856,-5.820111996125686,0.0,16.0,41.075508072586494,279.49560546875,-0.53,4.3,8.78,0.03,13.73,0,-0.03,-0.12,0.08,14.9,7.45,14.7,27.84,99,3.91,2.53,1009.5,14.5,409.4,1,-,-,241.4,1913,0,44,0.34,41.96,32.94,810.5,27.84,0.01,1.95,32.47,29.8,-14.06,-1.56,-1.56,-,0.01,16,41.08,279.5,-5.82,-35.22,9,2.09,0.46,30,1.54,12.46,8.03,5.33,4.35,35.2,0.81,0.46,16.79,0,83.21,1383.57,4.31,121,0,0,14.51,-1.5,3.58,2.62,38.23,7.39,0.01,320.09,11.05,10.57,0.48,-8.7,13.8,14.2,31
Fri Nov 04 06:36:18 GMT-03:00 2022,04-Nov-2022 06:36:19.080,-35.22075357695792,-5.820114168950944,0.30696919560432434,16.0,41.01257534676358,280.671875,-0.45,5.25,8.22,0.01,14.12,0,-0.04,-0.03,0.03,14.9,7.45,14.7,27.84,99,3.91,2.39,1009.49,14.5,414.6,1,-,-,254.1,1913,0,44,-,39.61,34.9,837,27.84,0.01,1.67,27.9,31.37,-14.06,-3.91,-4.69,-,0.01,16,41.01,280.67,-5.82,-35.22,9,0,-,30,0,12.46,8.03,4.58,0,35.2,0.81,0.46,15.36,0,84.64,1383.57,4.31,122,1.11,0,14.51,3,-,2.61,38.38,7.36,0.01,320.09,12.08,10.57,1.51,-9.14,14.3,14.5,33
Fri Nov 04 06:36:19 GMT-03:00 2022,04-Nov-2022 06:36:20.080,-35.22076597957857,-5.820116307310291,0.3803715705871582,16.0,41.86703936095991,281.74169921875,-0.48,5.15,8.19,-0,14.12,0,-0.03,-0.02,0.03,14.9,7.45,14.7,27.84,99,3.91,2.26,1009.5,14.5,414.6,1,-,-,254.1,1913,0,44,-,40,34.51,813,27.84,0.01,1.64,27.35,31.37,-14.06,-4.69,-4.69,-,0.01,16,41.87,281.74,-5.82,-35.22,9,1.11,-,30,0,12.46,8.03,4.49,0,35.2,0.09,0.46,14.17,0,85.83,1383.57,4.31,123,1.37,0,14.51,4.5,-,2.6,38.52,7.33,0.01,320.09,13.09,10.57,2.52,-9.41,14.28,14.5,33
Fri Nov 04 06:36:20 GMT-03:00 2022,04-Nov-2022 06:36:21.080,-35.22076919260881,-5.820118073556208,0.34515196084976196,12.0,41.75451543353177,281.9112548828125,-0.45,5.21,8.3,0.01,14.12,-0.01,-0.03,-0.02,0.01,14.9,7.45,14.7,27.84,99,3.91,2.15,1009.52,14.5,414.6,1,-,-,254.1,1913,0,44,-,39.61,34.51,826.5,27.84,0.01,1.66,27.71,31.37,-14.06,-2.34,-1.56,-,0.01,12,41.75,281.91,-5.82,-35.22,10,1.37,-,30,0,12.46,8.03,4.55,0,35.2,0.18,0.46,13.16,0,86.84,1383.57,3.92,124,1.24,0,14.51,3.5,-,2.59,38.66,7.31,0.01,320.09,14.1,10.57,3.53,-9.19,14.28,14.5,34
Fri Nov 04 06:36:21 GMT-03:00 2022,04-Nov-2022 06:36:22.082,-35.22076919260881,-5.820118073556208,0.0,12.0,42.39875151879821,281.9112548828125,-0.37,5.64,8.02,0.01,14.12,0,-0.03,0,0,14.9,7.45,14.7,27.84,99,3.91,2.05,1009.52,14.5,420.2,1,-,-,263.63,1913,0,45,-,39.22,34.51,822,27.84,0.01,1.64,27.35,32.55,-14.06,-1.56,-1.56,-,0.01,12,42.4,281.91,-5.82,-35.22,9,1.24,-,30,0,12.46,8.03,4.49,0,35.2,0.82,0.46,12.29,0,87.71,1383.57,3.92,125,0,0,14.51,3.5,-,2.58,38.78,7.28,0.01,320.09,15.1,10.57,4.53,-9.35,14.22,14.5,34
