GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Wed Mar 12 06:37:45 GMT-03:00 2003,26-Oct-2022 06:37:47.881,-35.22069788621422,-5.820137373381118,0.0,32.0,51.17229336893573,80.36913299560547,-0.23,5.29,8.43,0,13.33,0,0,0.03,-0.03,14.9,7.45,14.7,29.02,96,3.33,1.11,1009.73,14.5,479.9,1,-,-,489.51,1570,0,48,-,30.98,26.67,822,29.02,0.01,1.31,21.81,60.39,-12.5,0.78,0.78,-,0.01,32,51.17,80.37,-5.82,-35.22,5,0,-,30,0,12.47,8.02,3.58,0,35.23,0.76,0.81,0,0,100,1062.54,3.14,157,0,0,13.33,3,-,1.85,54.19,5.21,0.01,258.77,15.36,8.02,7.34,-10.24,14.26,14.6,29
Wed Mar 12 06:37:46 GMT-03:00 2003,26-Oct-2022 06:37:48.880,-35.22069788621422,-5.820137373381118,0.0,32.0,51.44847249090477,80.36913299560547,-0.23,5.31,8.44,0,13.33,0.01,0.01,0.04,-0.02,14.9,7.45,14.7,29.02,96,3.33,1,1009.77,14.5,479.9,1,-,-,489.51,1570,0,48,-,30.98,26.67,796,29.02,0.01,1.24,20.59,60.39,-13.28,-1.56,-2.34,-,0.01,32,51.45,80.37,-5.82,-35.22,4,0,-,30,0,12.47,8.02,3.38,0,35.23,0.81,0.85,0,0,100,1062.54,3.53,158,0,0,13.73,3.5,-,1.84,54.47,5.19,0.01,258.77,16.31,8.02,8.29,-10.6,14.26,14.5,28
Wed Mar 12 06:37:47 GMT-03:00 2003,26-Oct-2022 06:37:49.882,-35.22069788621422,-5.820137373381118,0.0,24.0,50.93958486598087,80.36913299560547,-0.2,5.32,8.4,-0,13.33,0,0.02,0.03,-0.02,14.9,7.45,14.7,29.02,96,3.33,0.91,1009.72,14.5,479.9,1,-,-,489.51,1570,0,48,-,31.37,26.67,774.5,29.02,0.01,1.23,20.47,60.39,-12.5,-3.91,-4.69,-,0.01,24,50.94,80.37,-5.82,-35.22,6,0,-,30,0,12.47,8.02,3.36,0,35.23,0.81,0.87,0,0,100,1062.54,3.14,159,0,0,13.73,4.5,-,1.83,54.73,5.16,0.01,258.77,17.39,8.02,9.37,-10.5,14.26,14.5,28
Wed Mar 12 06:37:48 GMT-03:00 2003,26-Oct-2022 06:37:50.881,-35.22069788621422,-5.820137373381118,0.0,24.0,51.03369938985127,80.36913299560547,0.06,5.23,8.35,-0.01,13.33,0,-0.01,0.03,-0.03,14.9,7.45,14.7,29.02,96,3.33,0.83,1009.77,14.5,479.9,1,-,-,499.05,1570,0,48,-,34.12,27.45,776,29.02,0.01,1.32,21.99,61.57,-12.5,-7.03,-4.69,-,0.01,24,51.03,80.37,-5.82,-35.22,6,0,-,30,0,12.47,8.02,3.61,0,35.23,0.81,0.87,0,0,100,1062.54,3.14,160,0,0,13.73,4.5,-,1.82,54.97,5.14,0.01,258.77,18.31,8.02,10.29,-10.08,14.26,14.5,28
Wed Mar 12 06:37:49 GMT-03:00 2003,26-Oct-2022 06:37:51.886,-35.22069788621422,-5.820137373381118,0.0,24.0,51.301812407001954,80.36913299560547,-0.17,5.72,8.18,0,14.51,0.01,0.01,0.08,-0.04,14.9,7.45,14.7,29.02,96,3.33,0.83,1009.73,14.5,482.8,1,-,-,499.05,1570,0,48,-,34.12,27.45,776,29.02,0.01,1.32,21.99,61.57,-11.72,-7.03,-3.91,-,0.01,24,51.3,80.37,-5.82,-35.22,6,0,-,30,0,12.47,8.02,3.61,0,35.23,0.08,0.91,0,0,100,1062.54,4.31,160,0,0,14.12,0,-,1.82,54.97,5.14,0.01,258.77,19.36,8.02,11.34,-10.08,14.3,14.3,28
Wed Mar 12 06:37:50 GMT-03:00 2003,26-Oct-2022 06:37:52.880,-35.22069788621422,-5.820137373381118,0.0,24.0,51.015940490220956,80.36913299560547,-0.27,5.59,7.99,-0.02,14.51,0,0,0.06,-0.06,14.9,7.45,14.7,29.02,96,3.33,0.77,1009.73,14.5,482.8,1,-,-,499.05,1570,0,48,-,40,36.08,830,29.02,0.01,1.65,27.53,61.57,-11.72,-0.78,-3.91,-,0.01,24,51.02,80.37,-5.82,-35.22,6,0,-,30,0,12.47,8.02,4.52,0,35.23,0.79,0.9,0,0,100,1062.54,4.31,161,0,0,14.51,3,-,1.81,55.19,5.12,0.01,258.77,20.38,8.02,12.36,-8.97,14.22,14.3,31
Wed Mar 12 06:37:51 GMT-03:00 2003,26-Oct-2022 06:37:53.883,-35.22069788621422,-5.820137373381118,0.0,24.0,50.394405132725474,80.36913299560547,-0.01,5.54,7.91,-0.03,14.12,-0.01,0.02,0.05,-0.07,14.9,7.45,14.7,29.02,96,3.25,0.93,1009.75,14.5,484,1,-,-,495.87,1570,0,48,0.72,40,34.9,800.5,29.02,0.01,1.57,26.19,61.18,-11.72,-0.78,-3.91,-,0.01,24,50.39,80.37,-5.82,-35.22,5,3,0.97,30,0,12.47,8.02,4.3,0,35.23,0.79,0.9,0,0,100,1700.07,3.92,163,0,3,14.51,3,8.64,1.81,55.39,5.1,0.01,258.77,21.36,8.21,13.15,-9.59,14.22,14.5,31
Wed Mar 12 06:37:52 GMT-03:00 2003,26-Oct-2022 06:37:54.881,-35.22071134231697,-5.820128404414775,0.3979080617427826,16.0,50.2469160491962,105.6850357055664,0.4,4.83,8.8,0.01,14.12,0.02,0.07,-0.01,0.01,14.9,7.45,14.7,29.02,96,3.25,0.93,1009.76,14.5,485.4,1,-,-,495.87,1570,0,48,0.72,40,33.33,800.5,29.02,0.01,1.57,26.19,60.78,-11.72,-4.69,-4.69,-,0.01,16,50.25,105.69,-5.82,-35.22,6,3,0.97,30,0,12.47,8.02,4.3,0,35.23,0.12,0.88,0,0,100,1700.07,3.92,164,1.43,3,14.12,6,8.64,1.81,55.39,5.1,0.01,258.77,22.36,9.21,13.15,-9.59,14.3,14.5,31
Wed Mar 12 06:37:53 GMT-03:00 2003,26-Oct-2022 06:37:55.883,-35.22071134231697,-5.820128404414775,0.0,16.0,49.8116302307385,105.6850357055664,0.32,4.82,8.53,-0.01,14.12,0.01,0.04,0,0,14.9,7.45,14.7,29.02,96,3.4,1.13,1009.75,14.5,485.4,1,-,-,492.69,1570,0,48,0.33,39.22,34.51,863,29.02,0.01,1.68,28.08,60.78,-11.72,-1.56,-0.78,-,0.01,16,49.81,105.69,-5.82,-35.22,6,2.57,0.44,30,1.78,12.47,8.02,4.61,5.03,35.22,0.12,0.88,0,0,100,2003.66,4.31,164,0,4,14.51,4.5,3.62,1.8,55.45,5.09,0.01,258.77,23.37,10.22,13.15,-9.04,14.2,14.5,33
Wed Mar 12 06:37:54 GMT-03:00 2003,26-Oct-2022 06:37:56.884,-35.22071134231697,-5.820128404414775,0.0,16.0,49.404781097903054,102.15040588378906,0.5,5.69,7.77,-0.03,13.73,-0.01,0.08,0.07,-0.08,14.9,7.45,14.7,29.02,96,3.33,1.25,1009.74,14.5,487.5,1,-,-,492.67,1570,0,48,0.33,40.39,33.33,854,29.02,0.01,1.77,29.42,60.78,-11.72,-2.34,-2.34,-,0.01,16,49.4,102.15,-5.82,-35.22,6,3,0.44,30,2.27,12.47,8.02,4.83,6.4,35.22,0.82,0.87,0,0,100,1697.98,3.92,165,0,3,14.51,1.5,3.62,1.83,54.52,5.18,0.01,258.77,24.37,11.22,13.15,-9.19,14.16,14.5,34
