GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Fri Sep 30 06:41:24 GMT-03:00 2022,30-Sep-2022 06:41:29.031,-35.2208143485963,-5.8201305690592235,0.6646207571029663,6.0,43.154457814722015,305.5081481933594,0.05,6.93,7.64,0.07,17.65,-0.03,-0.01,0.05,-0.04,30.2,15.29,14.7,24.31,88,6.56,3.75,1011.21,14.5,472.8,1,-,-,375.03,416,0,45,-,50.59,46.27,1539,24.31,0.03,3.93,65.42,50.2,-6.25,-1.56,-2.34,-,0.02,6,43.15,305.51,-5.82,-35.22,19,2.61,-,28,0,11.49,8.7,10.74,0,32.47,0.77,0.47,28.74,0,71.26,1355.52,7.84,145,2.39,5,18.04,19.5,-,3.88,25.8,10.95,0.04,2.23,40.57,24.1,16.47,-6.86,14.3,14.7,44
Fri Sep 30 06:41:25 GMT-03:00 2022,30-Sep-2022 06:41:30.031,-35.22081965101324,-5.820122550090894,1.5685615539550781,6.0,43.154792419162625,343.20172119140625,0.57,6.49,6.87,-0.01,17.25,0.03,0.1,0.12,-0.01,27.45,14.51,14.7,24.31,88,6.59,3.86,1011.18,14.5,472.8,1,-,-,354.48,416,0,45,2.52,49.41,41.57,1488,24.31,0.03,3.53,58.84,47.45,-6.25,-1.56,-0.78,-,0.02,6,43.15,343.2,-5.82,-35.22,19,1.35,3.38,28,1.42,11.47,8.72,9.66,4,32.4,0.09,0.49,29.06,0,70.94,1474.5,7.45,146,5.65,7,18.43,20,16.18,3.79,26.38,10.71,0.04,2.23,41.59,25.12,16.47,-8.58,14.34,14.7,43
Fri Sep 30 06:41:26 GMT-03:00 2022,30-Sep-2022 06:41:31.029,-35.22082307054126,-5.820104655282386,2.339048385620117,6.0,43.085704159576466,1.1047453880310059,1.92,6.48,5.97,-0.06,19.22,-0.01,0.08,0.12,-0.07,30.2,15.29,14.7,24.31,88,6.78,4.07,1011.19,14.5,483.3,1,-,-,353.75,416,0,45,3.12,54.12,46.67,1849.5,24.31,0.03,4.96,82.72,47.45,-5.47,1.56,-0.78,-,0.02,6,43.09,1.1,-5.82,-35.22,20,1.58,4.18,28,1.41,11.45,8.74,13.58,3.98,32.33,0.09,0.49,30.7,0,69.3,1634.96,8.63,147,8.42,10,20.39,21.5,16.09,3.71,26.95,10.48,0.04,2.24,42.61,26.15,16.47,-5.9,14.34,14.6,47
Fri Sep 30 06:41:27 GMT-03:00 2022,30-Sep-2022 06:41:32.028,-35.22082180636297,-5.820079779666442,3.200576066970825,6.0,43.35346320793935,7.32853364944458,-0.09,5.73,7.5,-0.02,20,-0.05,0.12,0.09,-0.1,29.02,14.9,14.7,24.31,88,7.11,4.35,1011.19,14.5,483.3,1,-,-,347.18,416,0,45,3.56,54.9,48.63,1960,24.31,0.03,5.55,92.52,46.67,-5.47,0,-0.78,-,0.02,6,43.35,7.33,-5.82,-35.22,19,1.48,4.77,28,1.8,11.42,8.75,15.19,5.09,32.27,0.8,0.54,32.27,0,67.73,1791.51,10.2,148,11.52,13,20.39,21.5,17.34,3.65,27.4,10.31,0.04,2.24,43.56,27.09,16.47,-6.76,14.34,14.6,48
Fri Sep 30 06:41:28 GMT-03:00 2022,30-Sep-2022 06:41:33.028,-35.22081226362326,-5.820040234672464,3.865617275238037,6.0,42.01063017954068,15.397624969482422,0.86,4.53,6.31,-0.18,19.61,-0.12,0.05,0,-0.12,22.35,11.76,14.7,24.31,88,7.11,4.35,1011.17,14.5,497.1,1,-,-,347.18,416,0,45,3.56,54.9,44.31,1960,24.31,0.03,5.55,92.52,46.67,-5.47,0,-2.34,-,0.02,6,42.01,15.4,-5.82,-35.22,22,1.48,4.77,28,1.8,11.42,8.75,15.19,5.09,32.27,0.76,0.6,33.82,0,66.18,1791.51,9.41,150,13.92,13,20.78,21.5,17.34,3.65,27.4,10.31,0.04,2.24,44.58,28.11,16.47,-6.76,14.34,14.6,48
Fri Sep 30 06:41:29 GMT-03:00 2022,30-Sep-2022 06:41:34.029,-35.22079885023372,-5.819990963385429,4.486748695373535,6.0,41.06879879862479,20.10240364074707,-0.38,5,7.31,-0.07,16.08,-0.09,0.1,-0.01,-0.06,24.71,12.55,14.7,24.31,88,7.55,4.72,1011.14,14.5,503.4,1,-,-,346.48,416,0,45,3.9,43.14,42.35,1712,24.31,0.03,3.68,61.4,46.67,-6.25,-4.69,-5.47,-,0.02,6,41.07,20.1,-5.82,-35.22,21,2.08,5.24,28,3.53,11.4,8.77,10.08,9.97,32.21,0.75,0.68,35.28,0,64.72,1922.78,6.27,150,16.15,16,16.86,22.5,21.78,3.65,27.43,10.3,0.05,2.25,45.58,29.12,16.47,-9.65,14.3,14.5,44
Fri Sep 30 06:41:30 GMT-03:00 2022,30-Sep-2022 06:41:35.029,-35.22078672974859,-5.819944874078213,4.448461055755615,6.0,41.21474483362347,20.937318801879883,-0.72,5.47,7.73,-0.01,19.61,0.12,0.08,0.22,0.02,21.18,10.98,14.7,24.31,88,7.95,5.06,1011.1,14.5,503.4,1,695.99,695.99,345.92,416,0,45,3.9,52.16,42.35,1571.5,24.31,0.04,4.21,70.17,46.67,-5.47,-2.34,0,-,0.03,6,41.21,20.94,-5.82,-35.22,21,0.15,5.24,28,3.8,11.39,8.78,11.52,10.74,32.16,0.18,0.75,36.65,0,63.35,1752.18,9.8,151,16.01,16,20,20,21.78,3.65,27.39,10.31,0.05,2.25,46.57,30.1,16.47,-8.16,14.3,14.6,44
Fri Sep 30 06:41:31 GMT-03:00 2022,30-Sep-2022 06:41:36.029,-35.22077238385975,-5.819902779959345,4.446347236633301,6.0,40.8854857641188,20.739595413208008,-1.59,5.78,9.12,0.13,19.61,0.11,-0.01,0.06,0.11,21.18,10.98,14.7,24.31,88,8.32,5.38,1011.05,14.65,513.5,1,624.7,553.41,345.38,416,0,45,3.9,42.75,46.27,1692,24.31,0.04,3.35,55.79,46.67,-7.03,-3.91,-2.34,-,0.03,6,40.89,20.74,-5.82,-35.22,23,0.01,5.24,28,4.78,11.37,8.79,9.16,13.5,32.12,0.09,0.79,38.02,0,61.98,1154,4.31,152,16.01,16,15.69,0.5,21.78,3.68,27.15,10.41,0.08,2.28,47.6,31.14,16.47,-9.01,14.3,14.6,42
Fri Sep 30 06:41:32 GMT-03:00 2022,30-Sep-2022 06:41:37.028,-35.22075650708942,-5.819863329567331,4.07567834854126,6.0,40.60389139852548,21.05100440979004,-0.38,5.23,8.71,0.06,14.51,-0.02,0.06,0,0,14.9,7.45,14.7,24.31,88,8.57,5.63,1011.04,14.65,513.5,1,497.42,242.87,347.8,416,0,46,-,27.45,27.84,1057,24.31,0.04,1.47,24.49,47.06,-7.03,-6.25,-2.34,-,0.03,6,40.6,21.05,-5.82,-35.22,22,0.67,-,28,10.89,11.37,8.8,4.02,30.76,32.12,0.09,0.79,39.31,0,60.69,1154,4.31,153,14.67,14,13.73,7.5,-,3.89,25.71,10.99,0.08,2.28,48.61,32.14,16.47,-12.41,14.3,14.6,35
Fri Sep 30 06:41:33 GMT-03:00 2022,30-Sep-2022 06:41:38.028,-35.22074346309584,-5.819827150614188,3.652937889099121,6.0,40.5546093188836,24.181848526000977,1.18,5.17,7.96,-0,13.33,-0.02,0.26,0,0,14.9,7.45,14.7,24.31,88,8.67,5.78,1011.07,14.5,515.5,1,440.56,269.97,347.77,416,0,46,-,30.2,25.1,928.5,24.31,0.04,1.43,23.82,47.06,-8.59,-9.38,-7.03,-,0.03,6,40.55,24.18,-5.82,-35.22,22,2.15,-,28,9.8,11.37,8.8,3.91,27.68,32.11,0.79,0.83,40.43,0,59.57,1154,3.53,154,13.15,11,13.73,16.5,-,4.05,24.67,11.45,0.08,2.28,49.52,33.06,16.47,-11.01,14.28,14.3,32
Fri Sep 30 06:41:34 GMT-03:00 2022,30-Sep-2022 06:41:39.030,-35.22072547908516,-5.819793266021134,3.276348114013672,6.0,39.90225093593347,26.990936279296875,1.25,5.89,7.72,0.02,18.04,-0.12,0.24,-0.04,-0.08,26.27,13.73,14.7,24.31,88,8.67,5.78,1010.97,14.5,515.5,1,440.56,-,350.55,416,0,46,-,30.2,44.31,1727,24.31,0.04,4.31,71.87,47.45,-6.25,-9.38,-10.16,-,0.03,6,39.9,26.99,-5.82,-35.22,21,2.15,-,28,2.55,11.34,8.81,11.8,7.21,32.05,0.7,0.85,41.66,0,58.34,1154,8.24,156,11.79,11,17.25,16.5,-,4.01,24.92,11.34,0.08,2.28,50.57,34.11,16.47,-2.52,14.34,14.5,45
Fri Sep 30 06:41:35 GMT-03:00 2022,30-Sep-2022 06:41:40.028,-35.2206897738165,-5.8197758329215175,3.2672739028930664,6.0,40.10122875258272,63.708221435546875,-0.33,6.14,7.92,0.06,19.22,0,0.2,0.16,-0.09,27.06,13.73,14.7,24.31,88,8.76,5.92,1010.98,14.5,522,1,440.56,-,349.92,416,0,46,-,47.06,45.49,1727,24.31,0.04,4.97,82.9,47.45,-5.47,-3.12,-2.34,-,0.03,6,40.1,63.71,-5.82,-35.22,21,0.79,-,28,2.21,11.32,8.83,13.61,6.25,31.99,0.08,0.86,42.81,0,57.19,1104.96,9.41,157,11.76,11,18.82,22.5,-,3.97,25.22,11.2,0.09,2.28,51.59,35.12,16.47,-7.07,14.36,14.6,46
Fri Sep 30 06:41:36 GMT-03:00 2022,30-Sep-2022 06:41:41.028,-35.22066223857885,-5.819761304302397,3.322035074234009,6.0,39.637659130331265,90.92295837402344,-0.13,7.06,7.86,0.1,19.61,-0.02,0.17,0,0,27.84,14.51,14.7,24.31,88,8.96,6.13,1010.95,14.5,522,1,440.56,-,349.92,416,0,46,3.73,57.65,52.94,1659.5,24.31,0.04,4.97,82.9,47.45,-5.47,-3.12,-3.91,-,0.03,6,39.64,90.92,-5.82,-35.22,19,2.24,5,28,2.21,11.32,8.83,13.61,6.25,31.99,0.7,0.85,43.91,0,56.09,1209.5,9.41,158,11.96,14,19.61,18.5,21.47,3.97,25.22,11.2,0.09,2.29,52.6,36.13,16.47,-7.07,14.36,14.6,46
Fri Sep 30 06:41:37 GMT-03:00 2022,30-Sep-2022 06:41:42.032,-35.22062824235588,-5.819762131669403,4.010156154632568,6.0,39.68196516693763,96.0103988647461,-0.06,6.38,6.32,-0.06,20,0.13,0.01,0.22,0.03,27.45,14.51,14.7,24.31,88,9.26,6.41,1010.97,14.5,532,1,545.64,965.96,346.38,416,0,47,3.73,62.35,52.94,1571,24.31,0.04,5.11,85.21,47.06,-5.47,-2.34,-1.56,-,0.03,6,39.68,96.01,-5.82,-35.22,20,5.04,5,28,2.74,11.3,8.85,13.99,7.73,31.93,0.12,0.84,44.82,0,55.18,1336.97,10.2,158,14.44,17,20.39,19.5,21.47,3.93,25.42,11.11,0.09,2.29,53.46,37,16.47,-6.55,14.36,14.6,48
Fri Sep 30 06:41:38 GMT-03:00 2022,30-Sep-2022 06:41:43.029,-35.22058608809172,-5.819768251323889,5.1274189949035645,6.0,39.50248225513302,102.67082977294922,-0.81,6.49,6.66,-0.03,20,0.11,-0.08,0.18,0.01,27.45,14.12,14.7,24.31,88,9.68,6.78,1010.92,14.5,532,1,583.4,772.18,342.89,416,0,47,6.88,57.65,52.16,1689.5,24.31,0.05,4.96,82.72,46.67,-5.47,-3.91,-1.56,-,0.03,6,39.5,102.67,-5.82,-35.22,18,2.54,9.23,28,3.43,11.29,8.86,13.58,9.68,31.88,0.1,0.83,45.89,0,54.11,1227.6,10.2,159,18.46,21,19.61,20,38.9,3.92,25.5,11.08,0.12,2.32,54.52,38.06,16.47,-6.35,14.3,14.6,50
Fri Sep 30 06:41:39 GMT-03:00 2022,30-Sep-2022 06:41:44.028,-35.220534816039816,-5.819779896793381,6.0289788246154785,6.0,39.94704232330284,102.45823669433594,-1.28,4.65,8.9,0.05,19.22,0.13,0.1,0.13,0.1,25.49,13.33,14.7,24.31,88,10.21,7.22,1010.9,14.5,538.5,1,582.19,574.93,342.34,416,0,47,10.56,55.29,49.02,1619,24.31,0.05,4.56,76.08,46.67,-5.47,-3.12,-3.91,-,0.04,6,39.95,102.46,-5.82,-35.22,14,3.3,14.16,28,4.6,11.27,8.87,12.49,13,31.84,0.17,0.83,46.93,0,53.07,1437.8,9.41,160,21.7,25,19.22,19.5,62.28,3.94,25.39,11.12,0.12,2.32,55.59,39.12,16.47,-7.53,14.4,14.6,49
Fri Sep 30 06:41:40 GMT-03:00 2022,30-Sep-2022 06:41:45.032,-35.22047344060788,-5.819796437238486,7.024942398071289,6.0,40.73840342069924,104.58064270019531,-0.92,6.55,8.79,0.14,17.65,0,0.25,0.09,-0.04,23.92,12.16,14.7,24.31,88,10.73,7.67,1010.9,14.5,538.5,1,559.2,398.26,341.87,416,0,48,2.42,47.45,43.92,1550,24.31,0.05,3.76,62.74,46.67,-5.47,-3.91,-3.91,-,0.04,6,40.74,104.58,-5.82,-35.22,14,0.71,3.25,28,6.64,11.26,8.88,10.3,18.76,31.81,0.17,0.82,47.86,0,52.14,1656.41,8.24,161,25.29,26,17.65,21,14.92,4,24.98,11.31,0.12,2.32,56.58,40.12,16.47,-8.5,14.36,14.5,47
Fri Sep 30 06:41:41 GMT-03:00 2022,30-Sep-2022 06:41:46.032,-35.220406715193946,-5.8198175266612076,7.5425567626953125,8.0,40.54221713332892,108.33808135986328,-0.91,6,6.2,-0.09,17.25,0.09,-0.03,0.11,0.05,24.31,12.55,14.7,24.31,88,10.73,7.67,1010.87,14.5,546.6,1,536.39,353.94,341.54,416,0,48,2.42,47.45,41.18,1486,24.31,0.05,3.48,57.99,46.67,-6.25,-3.91,-5.47,-,0.04,8,40.54,108.34,-5.82,-35.22,16,0.71,3.25,28,7.47,11.25,8.89,9.52,21.11,31.78,0.71,0.81,48.79,0,51.21,1656.41,7.45,163,27.15,26,17.65,21,14.92,4.08,24.49,11.53,0.12,2.32,57.61,41.14,16.47,-8.71,14.36,14.5,45
Fri Sep 30 06:41:42 GMT-03:00 2022,30-Sep-2022 06:41:47.032,-35.2203372000072,-5.819840950594676,7.619413375854492,8.0,40.937682795011256,108.91276550292969,0.47,5.74,4.27,-0.25,16.47,-0.1,0.31,-0.09,-0.04,22.75,11.76,14.7,24.31,88,11.26,8.12,1010.88,14.5,550,1,536.39,353.94,341.54,416,0,48,2.2,45.88,36.47,1486,24.31,0.05,3.48,57.99,46.67,-6.25,-0.78,0,-,0.04,8,40.94,108.91,-5.82,-35.22,16,0.15,2.95,28,7.47,11.25,8.89,9.52,21.11,31.78,0.17,0.81,49.65,0,50.35,1740.68,6.67,164,27.43,27,17.25,21,14.15,4.08,24.49,11.53,0.13,2.33,58.59,42.12,16.47,-8.71,14.36,14.6,45
Fri Sep 30 06:41:43 GMT-03:00 2022,30-Sep-2022 06:41:48.028,-35.22026688351334,-5.81986548565484,8.093165397644043,8.0,40.69427015581103,109.14717864990234,-1.31,4.54,8.81,0.04,15.29,-0.22,-0.01,0,-0.26,20,10.2,14.7,24.31,88,11.78,8.57,1010.85,14.5,550,1,510.07,273.17,341.28,416,0,48,2.84,39.61,31.76,1429.5,24.31,0.05,2.79,46.47,46.67,-6.25,-3.91,-4.69,-,0.04,8,40.69,109.15,-5.82,-35.22,17,0.57,3.81,28,9.68,11.25,8.89,7.63,27.35,31.77,0.8,0.8,50.48,0,49.52,1841.83,5.49,164,29.14,28,16.47,21.5,18.97,4.21,23.75,11.89,0.14,2.33,59.58,43.11,16.47,-9.66,14.36,14.6,42
Fri Sep 30 06:41:44 GMT-03:00 2022,30-Sep-2022 06:41:49.029,-35.22019449957764,-5.819891038218445,8.008548736572266,8.0,40.62613689284735,109.6523666381836,-0.79,2.8,8.36,-0.08,12.94,0.26,0.36,0.28,0.13,14.9,10.2,14.7,24.31,88,12.27,9,1010.87,14.5,553.5,1,482,201.27,341.17,416,0,48,2.84,32.55,31.76,1304.5,24.31,0.05,2.13,35.51,46.67,-8.59,-9.38,-10.16,-,0.04,8,40.63,109.65,-5.82,-35.22,18,0.83,3.81,28,13.14,11.25,8.89,5.83,37.12,31.78,0.79,0.79,51.31,0,48.69,1739.3,3.14,165,28.83,28,14.51,-4,18.97,4.41,22.68,12.45,0.15,2.34,60.6,44.13,16.47,-10.66,14.3,14.5,38
Fri Sep 30 06:41:45 GMT-03:00 2022,30-Sep-2022 06:41:50.029,-35.22012885420243,-5.819915820266119,7.611150741577148,6.0,40.60418462169441,110.28729248046875,-0.39,5.8,7.18,-0.04,12.94,-0.17,0.08,-0.12,-0.09,14.9,7.45,14.7,24.31,88,12.65,9.35,1010.87,14.5,553.5,1,452.53,128.43,341.3,416,0,48,2.84,27.06,22.35,962.5,24.31,0.05,1.36,22.66,46.67,-8.59,-13.28,-13.28,-,0.04,6,40.6,110.29,-5.82,-35.22,19,2.4,3.81,28,20.6,11.27,8.87,3.72,58.18,31.84,0.81,0.79,52.11,0,47.89,1640.29,3.92,166,27.4,25,13.73,6,18.97,4.76,21.01,13.45,0.15,2.35,61.61,45.14,16.47,-11.81,14.3,14.5,33
Fri Sep 30 06:41:46 GMT-03:00 2022,30-Sep-2022 06:41:51.034,-35.22006360929932,-5.819938358536699,7.201024055480957,6.0,40.576319117501136,109.86792755126953,1.76,6.32,6.95,-0,13.73,-0.02,0.12,-0.3,0.13,14.9,7.45,14.7,24.31,88,12.97,9.66,1010.89,14.5,553.5,1,429.44,152.34,347.7,416,0,48,-,31.76,27.84,902.5,24.31,0.05,1.44,24,47.45,-8.59,-12.5,-12.5,-,0.04,6,40.58,109.87,-5.82,-35.22,18,1.92,-,28,17.36,11.29,8.86,3.94,49.04,31.88,0.08,0.79,52.83,0,47.17,1567.79,3.92,167,25.92,24,13.73,16.5,-,5.03,19.89,14.21,0.16,2.36,62.55,46.08,16.47,-10.64,14.3,14.5,31
Fri Sep 30 06:41:47 GMT-03:00 2022,30-Sep-2022 06:41:52.029,-35.22000263497627,-5.8199628916128106,6.550246715545654,6.0,40.41368970475387,110.88272857666016,-2.14,5.69,8.31,0.07,13.73,0.18,0.37,0.24,0.05,14.9,7.45,14.7,24.31,88,13.17,9.88,1010.82,14.5,554.6,1,410.5,164.33,351,416,0,49,-,32.55,28.63,893.5,24.31,0.06,1.49,24.85,47.84,-8.59,-8.59,-12.5,-,0.04,6,40.41,110.88,-5.82,-35.22,23,3.58,-,28,16.1,11.3,8.85,4.08,45.47,31.91,0.08,0.79,53.62,0,46.38,1534.25,3.53,168,23.58,20,13.73,16.5,-,5.26,19.01,14.86,0.17,2.36,63.61,47.15,16.47,-10.24,14.3,14.5,30
Fri Sep 30 06:41:48 GMT-03:00 2022,30-Sep-2022 06:41:53.028,-35.21994854314095,-5.819985882710986,5.6830644607543945,6.0,39.93518931078968,112.08467102050781,-0.35,4.83,9.64,0.12,13.73,0.03,0.16,-0.15,0.15,14.9,7.45,14.7,24.31,88,13.22,9.98,1010.9,14.5,555.2,1,396.19,195.75,351.34,416,0,49,-,30.59,27.84,972,24.31,0.06,1.48,24.67,47.84,-8.59,-8.59,-7.81,-,0.04,6,39.94,112.08,-5.82,-35.22,20,5.46,-,28,13.51,11.3,8.85,4.05,38.17,31.93,0.07,0.79,54.32,0,45.68,1487.79,3.53,170,20.46,15,14.12,2,-,5.43,18.42,15.33,0.17,2.37,64.58,48.12,16.47,-10.23,14.34,14.6,30
Fri Sep 30 06:41:49 GMT-03:00 2022,30-Sep-2022 06:41:54.029,-35.219903098430684,-5.820006916517421,4.036627769470215,8.0,39.31566717083349,113.96127319335938,-0.89,4.19,9.15,0.05,13.33,0.04,0.1,-0.17,0.16,14.9,7.45,14.7,24.31,88,13.22,9.98,1010.9,14.5,555.2,1,396.19,195.75,351.34,416,0,49,-,30.59,21.96,972,24.31,0.06,1.48,24.67,49.02,-8.59,-5.47,-4.69,-,0.04,8,39.32,113.96,-5.82,-35.22,19,5.46,-,28,13.51,11.3,8.85,4.05,38.17,31.93,0.09,0.79,55.03,0,44.97,1487.79,3.14,171,14.53,15,13.73,2,-,5.43,18.42,15.33,0.17,2.37,65.6,49.13,16.47,-10.23,14.22,14.5,30
Fri Sep 30 06:41:50 GMT-03:00 2022,30-Sep-2022 06:41:55.029,-35.2198776690777,-5.820020227295018,2.87241792678833,8.0,39.03497250134799,116.22904205322266,-1.38,7.25,7.38,0.09,17.25,-0.06,-0.03,0.02,-0.07,27.45,14.12,14.7,24.31,88,13.05,9.92,1010.94,14.5,555.6,1,390.76,309.33,360.14,416,0,49,-,34.12,50.2,868,24.31,0.06,1.75,29.24,49.02,-7.81,-2.34,-2.34,-,0.04,8,39.03,116.23,-5.82,-35.22,18,7.53,-,28,8.55,11.3,8.85,4.8,24.15,31.91,0.79,0.79,55.62,0,44.38,1456.5,7.45,171,10.34,7,14.51,0,-,5.49,18.21,15.51,0.17,2.37,66.47,50.01,16.47,-9.85,14.22,14.6,30
Fri Sep 30 06:41:51 GMT-03:00 2022,30-Sep-2022 06:41:56.030,-35.21985765809106,-5.820031493810386,2.4073867797851562,8.0,38.848309421094484,115.48800659179688,-0.99,8.03,7.88,0.17,17.25,0.12,0.16,0.18,0.05,27.45,14.12,14.7,24.31,88,12.95,9.9,1010.92,14.5,557,1,390.76,-,368.58,416,0,49,1.52,49.8,50.2,1690.5,24.31,0.06,4.27,71.2,50.2,-5.47,-2.34,-3.91,-,0.04,8,38.85,115.49,-5.82,-35.22,21,0.33,2.04,28,1.64,11.27,8.87,11.69,4.63,31.85,0.74,0.88,56.35,0,43.65,1484.19,8.63,172,8.67,9,18.82,21,8.6,5.41,18.47,15.3,0.18,2.37,67.59,51.12,16.47,-1.8,14.3,14.6,44
Fri Sep 30 06:41:52 GMT-03:00 2022,30-Sep-2022 06:41:57.029,-35.21983019600162,-5.820044998680091,3.1683099269866943,6.0,38.68054646016996,114.31694793701172,0.96,8,7.17,0.12,18.43,0.09,0.24,0.28,-0.08,27.45,14.12,14.7,24.31,88,12.95,9.96,1010.86,14.5,557,1,390.76,-,367.87,416,0,49,5.32,49.8,42.35,1849.5,24.31,0.06,4.74,79,50.2,-5.47,0.78,1.56,-,0.05,6,38.68,114.32,-5.82,-35.22,22,1.59,7.13,28,1.9,11.25,8.89,12.97,5.36,31.79,0.2,0.86,56.96,0,43.04,1530.04,8.63,173,11.41,13,20,21.5,27.46,5.35,18.7,15.1,0.18,2.38,68.55,52.08,16.47,-7.27,14.3,14.6,45
Fri Sep 30 06:41:53 GMT-03:00 2022,30-Sep-2022 06:41:58.029,-35.21979715261872,-5.8200592157322415,4.076122283935547,6.0,38.64875510481139,112.98844909667969,-0.44,7.24,8.18,0.14,21.18,0.07,0.23,0.25,-0.07,28.63,14.9,14.7,24.31,88,13.05,10.09,1010.86,14.5,557,1,390.76,-,370.05,416,0,50,6.02,58.43,52.55,2021.5,24.31,0.06,6.25,104.22,50.59,-5.47,-5.47,-3.12,-,0.05,6,38.65,112.99,-5.82,-35.22,19,2.33,8.07,28,2.08,11.23,8.9,17.11,5.87,31.73,0.09,0.86,57.6,0,42.4,1610.73,11.37,174,14.67,17,21.57,21,28.42,5.29,18.92,14.93,0.18,2.38,69.58,53.12,16.47,-5.78,14.3,14.6,49
Fri Sep 30 06:41:54 GMT-03:00 2022,30-Sep-2022 06:41:59.028,-35.21975979602331,-5.820075227014321,4.713404178619385,6.0,38.57672075295268,111.17422485351562,-1.35,6.97,11.07,0.36,20.78,0.34,0,0.18,0.31,28.24,14.51,14.7,24.31,88,13.05,10.09,1010.87,14.5,564.6,1,412.99,768.77,366.51,416,0,50,6.02,58.43,54.12,1589,24.31,0.07,4.94,82.35,50.2,-5.47,-5.47,-3.12,-,0.05,6,38.58,111.17,-5.82,-35.22,21,2.33,8.07,28,3.44,11.22,8.92,13.52,9.72,31.68,0.09,0.83,58.21,0,41.79,1610.73,10.59,175,16.97,17,21.57,21,28.42,5.25,19.04,14.83,0.18,2.38,70.6,54.13,16.47,-8.2,14.3,14.6,47
Fri Sep 30 06:41:55 GMT-03:00 2022,30-Sep-2022 06:42:00.029,-35.21970953195825,-5.820095421844662,5.809769153594971,6.0,38.50980434991892,111.78063201904297,-0.23,12.49,3.74,0.35,19.61,0.03,-0.05,0.19,-0.09,27.45,14.12,14.7,24.31,88,13.24,10.3,1010.9,14.5,570.3,1,423.22,597.02,365.94,416,0,50,6.7,61.96,54.9,1589,24.31,0.07,4.74,79,50.2,-5.47,-3.91,-2.34,-,0.05,6,38.51,111.78,-5.82,-35.22,25,4.03,8.98,28,4.43,11.2,8.93,12.97,12.51,31.64,0.08,0.83,58.8,0,41.2,1661.21,9.8,177,20.92,21,20.39,18.5,40.24,5.24,19.1,14.79,0.19,2.39,71.6,55.14,16.47,-6.81,14.3,14.6,48
