GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Tue Nov 08 06:41:30 GMT-03:00 2022,08-Nov-2022 06:41:31.634,-35.22064274443479,-5.820164300244783,0.0,12.0,32.19818510875799,0.0,-0.33,5.37,8.24,0,14.51,-0.01,-0.03,-0.01,-0.01,14.9,7.45,14.7,26.67,99,4.11,1.23,1011.65,14.65,424.4,1,-,-,511.88,2092,0,45,-,36.08,35.69,776,26.67,0.02,1.46,24.3,63.14,-3.91,-3.91,-3.91,-,0.02,12,32.2,0,-5.82,-35.22,11,0,-,30,0,12.47,8.02,3.99,0,35.23,0.07,0.46,26.55,0,73.45,1887.26,4.31,128,0,0,14.12,-1.5,-,2.7,36.97,7.64,0.01,345.71,12.95,11.16,1.79,-9.81,14.28,14.5,31
Tue Nov 08 06:41:31 GMT-03:00 2022,08-Nov-2022 06:41:32.635,-35.22064274443479,-5.820164300244783,0.0,12.0,32.607615258055446,0.0,-0.26,5.46,8.12,-0,14.12,-0.01,-0.03,-0.01,0,14.9,7.45,14.7,26.67,99,4.11,1.19,1011.66,14.65,424.4,1,-,-,511.88,2092,0,45,-,40.39,35.29,855.5,26.67,0.02,1.77,29.42,63.14,-2.34,-1.56,-0.78,-,0.02,12,32.61,0,-5.82,-35.22,13,0,-,30,0,12.47,8.02,4.83,0,35.23,0.12,0.46,24.65,0,75.35,1887.26,4.31,129,0,0,14.51,0,-,2.69,37.13,7.61,0.01,345.71,13.95,11.16,2.79,-8.74,14.16,14.4,33
Tue Nov 08 06:41:32 GMT-03:00 2022,08-Nov-2022 06:41:33.637,-35.22064274443479,-5.820164300244783,0.0,12.0,33.853275990737764,0.0,-0.17,5.45,8.16,-0,14.12,0,-0.05,0,0,14.9,7.45,14.7,26.67,99,4.11,1.16,1011.63,14.65,424.4,1,-,-,527.77,2092,0,45,-,40,35.29,851.5,26.67,0.02,1.69,28.2,65.1,-2.34,0.78,-0.78,-,0.02,12,33.85,0,-5.82,-35.22,13,0,-,30,0,12.47,8.02,4.63,0,35.23,0.12,0.46,23.24,0,76.76,1887.26,4.31,130,0,0,14.51,3,-,2.68,37.28,7.58,0.01,345.71,14.79,11.16,3.63,-9.51,14.16,14.4,33
Tue Nov 08 06:41:33 GMT-03:00 2022,08-Nov-2022 06:41:34.634,-35.22064274443479,-5.820164300244783,0.0,12.0,34.62001910417437,0.0,-0.29,5.9,7.9,0,14.12,0,-0.02,0.04,-0.02,14.9,7.45,14.7,26.67,99,4.11,1.16,1011.64,14.65,431,1,-,-,527.77,2092,0,45,-,40,34.9,851.5,26.67,0.02,1.69,28.2,65.1,-3.12,0.78,0.78,-,0.02,12,34.62,0,-5.82,-35.22,13,0,-,30,0,12.47,8.02,4.63,0,35.23,0.81,0.46,21.6,0,78.4,1887.26,4.31,130,0,0,14.51,3,-,2.68,37.28,7.58,0.01,345.71,15.92,11.16,4.76,-9.51,14.3,14.5,33
Tue Nov 08 06:41:34 GMT-03:00 2022,08-Nov-2022 06:41:35.636,-35.22067382904359,-5.820149664656504,0.0,12.0,35.26294173963095,0.0,-0.26,5.57,7.97,-0.01,14.12,-0.02,-0.02,0,-0.03,14.9,7.45,14.7,26.67,99,3.9,1.18,1011.67,14.65,431,1,-,-,524.59,2092,0,45,0.25,40.39,34.9,811,26.67,0.03,1.66,27.71,64.71,-3.12,-3.91,-5.47,-,0.02,12,35.26,0,-5.82,-35.22,14,2,0.34,30,0,12.47,8.02,4.55,0,35.23,0.75,0.46,20.28,0,79.72,1887.26,3.92,132,0,2,13.73,4.5,2.95,2.67,37.42,7.55,0.01,345.71,16.95,11.95,5,-9.58,14.28,14.6,34
Tue Nov 08 06:41:35 GMT-03:00 2022,08-Nov-2022 06:41:36.636,-35.22068343121941,-5.8201443667261135,1.2370997667312622,12.0,35.253292985713145,284.7911071777344,-0.03,5.34,7.08,-0.1,14.12,-0.09,0,-0.01,-0.11,14.9,7.45,14.7,26.67,99,3.91,1.26,1011.61,14.65,434.9,1,-,-,524.59,2092,0,45,0.78,39.61,34.9,807,26.67,0.03,1.6,26.68,64.71,-2.34,-3.91,-3.12,-,0.02,12,35.25,284.79,-5.82,-35.22,13,4,1.05,30,1.25,12.47,8.02,4.38,3.53,35.23,0.09,0.46,19.19,0,80.81,2083.51,4.31,133,4.45,4,14.51,4.5,9.25,2.57,38.9,7.26,0.01,345.71,17.91,12.91,5,-9.52,14.26,14.5,34
Tue Nov 08 06:41:36 GMT-03:00 2022,08-Nov-2022 06:41:37.637,-35.22070020449153,-5.820140201113616,1.6953233480453491,12.0,35.082900702385636,288.5391845703125,-0.16,5,8.19,-0.02,14.12,-0.02,0.07,0,-0.04,14.9,7.45,14.7,26.67,99,4.08,1.4,1011.63,14.65,434.9,1,-,-,524.58,2092,0,46,1.05,38.82,34.51,944.5,26.67,0.03,1.75,29.24,64.71,-2.34,-0.78,-3.12,-,0.02,12,35.08,288.54,-5.82,-35.22,14,0.1,1.41,30,2.28,12.47,8.02,4.8,6.44,35.23,0.81,0.46,20,0,80,2268.26,4.31,135,6.1,6,14.51,-2.5,10.66,2.55,39.19,7.21,0.01,345.71,18.85,13.84,5,-9,14.26,14.5,35
Tue Nov 08 06:41:37 GMT-03:00 2022,08-Nov-2022 06:41:38.637,-35.22071717339923,-5.820134416296496,2.022263526916504,12.0,34.93077554684754,299.37274169921875,1.68,5.91,7.73,0,14.12,0,0.17,0.04,-0.04,23.92,12.16,14.7,26.67,99,4.31,1.56,1011.64,14.65,437.4,1,-,-,524.57,2092,0,46,0.63,45.1,43.14,1352.5,26.67,0.03,3.02,50.37,64.71,-3.12,-4.69,-3.12,-,0.02,12,34.93,299.37,-5.82,-35.22,14,0.28,0.84,30,1.99,12.47,8.02,8.27,5.61,35.23,0.81,0.46,24.32,0,75.68,2402.62,4.31,136,7.28,7,16.86,18.5,4.43,2.52,39.74,7.11,0.02,345.71,19.92,14.92,5,-6.34,14.26,14.5,40
Tue Nov 08 06:41:38 GMT-03:00 2022,08-Nov-2022 06:41:39.636,-35.220735336156004,-5.8201245423678705,1.728676676750183,12.0,34.81714967106006,320.85638427734375,1.7,5.42,6.25,-0.14,17.25,-0.1,0,0.07,-0.19,27.06,14.12,14.7,26.67,99,4.57,1.73,1011.67,14.65,437.4,1,-,-,524.56,2092,0,46,0.82,54.12,40,1583,26.67,0.03,4.98,83.02,64.71,-0.78,0.78,-3.91,-,0.02,12,34.82,320.86,-5.82,-35.22,13,1.78,1.1,30,1.41,12.47,8.02,13.63,3.97,35.23,0.08,0.46,27.98,0,72.02,2557.75,7.06,137,6.22,8,16.86,18.5,4.95,2.45,40.8,6.92,0.02,345.72,20.93,15.93,5,-5.08,14.26,14.6,46
Tue Nov 08 06:41:39 GMT-03:00 2022,08-Nov-2022 06:41:40.636,-35.220747439840906,-5.820108117810625,2.332031726837158,12.0,35.01402092988106,354.0480651855469,0.6,5.97,7.65,-0.01,19.61,0,0.06,0.04,-0.05,28.63,14.51,14.7,26.67,99,4.57,1.73,1011.62,14.65,446.5,1,-,-,511.83,2092,0,46,0.82,54.12,46.27,1846,26.67,0.03,5.08,84.73,63.14,0,0.78,2.34,-,0.02,12,35.01,354.05,-5.82,-35.22,14,1.78,1.1,30,1.57,12.47,8.02,13.91,4.45,35.23,0.19,0.46,31.29,0,68.71,2557.75,9.41,138,8.4,8,19.61,21,4.95,2.4,41.63,6.79,0.02,345.72,21.94,16.94,5,-6.31,14.3,14.6,49
Tue Nov 08 06:41:40 GMT-03:00 2022,08-Nov-2022 06:41:41.636,-35.22075357544871,-5.820080571362558,3.1715211868286133,12.0,35.125233766116665,8.269184112548828,0.32,7.74,7.11,0.07,20.39,-0.05,-0.06,0.14,-0.2,29.02,14.9,14.7,26.67,99,5,1.97,1011.59,14.65,446.5,1,-,-,511.82,2092,0,46,3,52.55,54.51,1846,26.67,0.03,6.41,106.9,63.14,0,0,1.56,-,0.03,12,35.13,8.27,-5.82,-35.22,18,2.6,4.02,30,1.71,12.47,8.02,17.55,4.84,35.23,0.14,0.45,34.24,0,65.76,2903,10.59,139,11.42,11,20,21.5,15.5,2.37,42.27,6.68,0.02,345.72,22.93,17.92,5,-5.62,14.28,14.6,52
Tue Nov 08 06:41:41 GMT-03:00 2022,08-Nov-2022 06:41:42.636,-35.220751480270515,-5.82004726144874,3.212904691696167,8.0,35.18490141448934,14.28864574432373,1.24,6.51,8.2,0.07,20.78,-0.1,-0.08,0.04,-0.17,25.88,13.33,14.7,26.67,99,5.56,2.28,1011.58,14.65,464.1,1,-,-,511.82,2092,0,46,4.42,61.96,51.37,2005.5,26.67,0.03,6.41,106.9,63.14,0,-3.91,-4.69,-,0.03,8,35.18,14.29,-5.82,-35.22,17,2.58,5.92,30,1.71,12.47,8.02,17.55,4.84,35.23,0.24,0.46,36.99,0,63.01,3062.6,10.98,139,11.57,14,21.96,20,21.03,2.37,42.27,6.68,0.02,345.72,23.92,18.92,5,-5.62,14.26,14.5,52
Tue Nov 08 06:41:42 GMT-03:00 2022,08-Nov-2022 06:41:43.637,-35.220743872464794,-5.820004910710018,3.8238534927368164,8.0,35.225274426223294,17.640029907226562,0.13,8.84,8.49,0.25,20.78,0.04,0.02,0.22,-0.15,25.88,13.33,14.7,26.67,99,6.29,2.67,1011.51,14.65,464.1,1,952.84,952.84,499.09,2092,0,46,5.92,56.08,51.37,1776.5,26.67,0.04,5.04,84.06,61.57,0,-1.56,-3.12,-,0.03,8,35.23,17.64,-5.82,-35.22,17,6.43,7.94,30,2.78,12.47,8.02,13.8,7.84,35.23,0.17,0.46,39.49,0,60.51,3067.06,9.02,140,13.77,18,20,21,31.84,2.39,41.9,6.74,0.03,345.73,24.91,19.91,5,-8.12,14.26,14.5,50
Tue Nov 08 06:41:43 GMT-03:00 2022,08-Nov-2022 06:41:44.637,-35.22073284853922,-5.819957159556985,4.294164180755615,8.0,35.583995586037375,20.890457153320312,-1.05,4.02,10.63,0.16,18.82,0.05,0.05,0,0.05,23.14,11.76,14.7,26.67,99,7.06,3.1,1011.53,14.65,479.6,1,752.18,551.53,499.08,2092,0,46,3.84,43.53,45.1,1669,26.67,0.04,3.75,62.56,61.57,-1.56,-2.34,-0.78,-,0.03,8,35.58,20.89,-5.82,-35.22,16,4.54,5.15,30,4.8,12.47,8.02,10.27,13.55,35.23,0.44,0.46,41.89,0,58.11,3118.26,9.02,142,15.46,20,17.25,-1.5,21.96,2.5,39.98,7.07,0.04,345.73,25.94,20.94,5,-9.16,14.2,14.5,47
Tue Nov 08 06:41:44 GMT-03:00 2022,08-Nov-2022 06:41:45.636,-35.22071547947027,-5.819905743829474,4.695471286773682,8.0,35.69825347357213,20.79700469970703,-0.59,6.59,9.54,0.18,14.51,-0.05,-0.08,-0.15,0.01,14.9,7.45,14.7,26.67,99,7.63,3.45,1011.55,14.65,479.6,1,562.19,182.21,495.9,2092,0,47,3.84,25.49,22.75,1006.5,26.67,0.04,1.38,22.96,61.18,-1.56,-1.56,-0.78,-,0.03,8,35.7,20.8,-5.82,-35.22,18,1.1,5.15,30,14.52,12.47,8.02,3.77,41,35.23,0.44,0.46,44,0,56,2644.03,4.31,143,16.9,18,14.12,18,21.96,3.05,32.82,8.61,0.04,345.74,26.92,21.92,5,-12.5,14.26,14.5,39
Tue Nov 08 06:41:45 GMT-03:00 2022,08-Nov-2022 06:41:46.637,-35.220696520609565,-5.819858439162331,4.8538432121276855,8.0,35.82204785765476,21.19025421142578,0.21,4.69,8.21,-0.04,13.33,0,0.1,0.02,-0.03,14.9,7.45,14.7,26.67,99,7.95,3.7,1011.54,14.65,481.8,1,473.07,205.68,495.9,2092,0,47,3.84,29.8,25.88,930.5,26.67,0.04,1.4,23.33,61.18,-3.91,-5.47,-2.34,-,0.03,8,35.82,21.19,-5.82,-35.22,18,3.47,5.15,30,12.86,12.47,8.02,3.83,36.33,35.23,0.86,0.46,45.94,0,54.06,2345.9,3.53,144,17.47,14,14.12,6,21.96,3.47,28.79,9.81,0.05,345.74,27.89,22.88,5,-11.04,14.26,14.5,35
Tue Nov 08 06:41:46 GMT-03:00 2022,08-Nov-2022 06:41:47.637,-35.22068255258804,-5.819814686593192,4.843744277954102,8.0,36.095883257663615,21.134136199951172,2.17,6.18,6.82,-0.04,13.73,-0.07,-0.02,0,-0.08,14.9,7.45,14.7,26.67,99,8.14,3.89,1011.52,14.65,481.8,1,529.53,755.37,495.9,2092,0,47,-,52.94,27.06,1373.5,26.67,0.04,4,66.64,61.18,-3.91,-7.03,-5.47,-,0.03,8,36.1,21.13,-5.82,-35.22,16,5.44,-,30,3.5,12.47,8.02,10.94,9.89,35.23,0.8,0.46,47.8,0,52.2,1362.38,3.53,145,17.44,12,13.73,21,-,3.47,28.78,9.82,0.08,345.78,28.88,23.88,5,-3.49,14.28,14.5,45
Tue Nov 08 06:41:47 GMT-03:00 2022,08-Nov-2022 06:41:48.637,-35.22066897676633,-5.81978339692551,4.606832504272461,8.0,36.40954612589098,31.153162002563477,3.3,3.99,7.42,-0.08,18.43,-0.11,0.06,0.03,-0.17,23.92,12.16,14.7,26.67,99,8.36,4.09,1011.51,14.65,481.8,1,529.53,-,499.07,2092,0,48,-,45.1,43.53,1762.5,26.67,0.04,4.09,68.16,61.57,0,-7.03,-7.81,-,0.03,8,36.41,31.15,-5.82,-35.22,19,3.58,-,30,2.93,12.47,8.02,11.19,8.29,35.23,0.08,0.46,49.63,0,50.37,1526.37,9.02,146,16.58,13,19.22,21,-,3.45,28.96,9.76,0.08,345.78,29.93,24.93,5,-6.91,14.2,14.5,47
Tue Nov 08 06:41:48 GMT-03:00 2022,08-Nov-2022 06:41:49.637,-35.220655263356726,-5.819754836421541,4.39037561416626,8.0,36.401412074266496,58.95568084716797,0.99,6.15,8.58,0.08,16.86,0.02,0,0.08,-0.03,22.35,12.16,14.7,26.67,99,8.36,4.09,1011.47,14.65,491.8,1,529.53,-,499.07,2092,0,48,-,45.1,36.47,1762.5,26.67,0.04,4.09,68.16,61.57,-0.78,0,-2.34,-,0.03,8,36.4,58.96,-5.82,-35.22,23,3.58,-,30,2.93,12.47,8.02,11.19,8.29,35.23,0.81,0.46,51.29,0,48.71,1526.37,6.67,147,15.81,13,16.86,23,-,3.45,28.96,9.76,0.08,345.78,30.95,25.95,5,-6.91,14.24,14.5,47
Tue Nov 08 06:41:49 GMT-03:00 2022,08-Nov-2022 06:41:50.637,-35.2206273097053,-5.819744927470086,4.19681453704834,6.0,36.59916155552173,89.76697540283203,-0.41,4.66,7.29,-0.12,20,0.08,-0.11,0.26,-0.13,25.88,12.16,14.7,26.67,99,8.57,4.28,1011.46,14.65,497.2,1,529.53,-,495.88,2092,0,48,-,54.51,36.47,1662,26.67,0.05,4.43,73.76,61.18,0,-3.12,-4.69,-,0.03,6,36.6,89.77,-5.82,-35.22,22,2.81,-,30,2.94,12.47,8.02,12.11,8.3,35.23,0.77,0.47,52.7,0,47.3,1526.37,10.2,147,15.11,13,20.39,20,-,3.43,29.12,9.7,0.08,345.78,31.87,26.87,5,-8.13,14.2,14.5,46
Tue Nov 08 06:41:50 GMT-03:00 2022,08-Nov-2022 06:41:51.637,-35.22059300674923,-5.8197499347859365,4.125564098358154,6.0,35.86006523835632,108.9994888305664,-0.13,5.79,8.61,0.06,17.25,0,0,0.09,-0.07,20.78,13.33,14.7,26.67,99,8.83,4.51,1011.44,14.65,497.2,1,529.53,-,495.87,2092,0,48,2.88,64.31,56.08,1516.5,26.67,0.05,5.07,84.54,61.18,0,-7.03,-5.47,-,0.04,6,35.86,109,-5.82,-35.22,21,0.11,3.86,30,2.56,12.47,8.02,13.88,7.24,35.23,0.07,0.5,54.2,0,45.8,1625.7,8.24,148,14.85,15,19.22,18,18.11,3.4,29.4,9.61,0.08,345.78,32.92,27.91,5,-6.72,14.26,14.5,48
Tue Nov 08 06:41:51 GMT-03:00 2022,08-Nov-2022 06:41:52.637,-35.220554327727,-5.819761193589108,4.155899524688721,6.0,35.924181769540205,108.28215026855469,1.27,5.72,6.07,-0.14,17.25,-0.1,0,-0.12,-0.05,20.78,10.59,14.7,26.67,99,9.2,4.79,1011.44,14.5,506.6,1,526.23,509.75,489.51,2092,0,48,5.18,40.78,42.35,1459.5,26.67,0.05,2.89,48.18,60.39,-0.78,-0.78,0.78,-,0.04,6,35.92,108.28,-5.82,-35.22,19,3.04,6.95,30,5.19,12.47,8.02,7.91,14.66,35.22,0.09,0.55,55.58,0,44.42,1733.9,8.24,149,14.96,18,16.86,21.5,33.9,3.47,28.86,9.79,0.09,345.79,33.94,28.93,5,-9.7,14.28,14.5,44
Tue Nov 08 06:41:52 GMT-03:00 2022,08-Nov-2022 06:41:53.636,-35.22051019930611,-5.81978077430621,4.290380477905273,6.0,36.4717456686646,110.34539031982422,0.51,4.61,7.02,-0.14,16.47,-0.18,0.01,-0.02,-0.21,23.53,12.16,14.7,26.67,99,9.54,5.06,1011.42,14.5,506.6,1,533.68,578.38,489.5,2092,0,48,5.18,53.33,40.78,1421.5,26.67,0.05,3.94,65.6,60.39,-0.78,-0.78,-1.56,-,0.04,6,36.47,110.35,-5.82,-35.22,20,2.55,6.95,30,4.57,12.47,8.02,10.77,12.92,35.22,0.79,0.6,56.79,0,43.21,1626.93,6.67,151,15.45,18,18.43,19.5,33.9,3.5,28.54,9.9,0.1,345.79,34.89,29.89,5,-7.5,14.26,14.5,45
Tue Nov 08 06:41:53 GMT-03:00 2022,08-Nov-2022 06:41:54.637,-35.220462825456295,-5.819800816017531,4.4528937339782715,6.0,36.627603814350316,110.93708038330078,-1.95,8.18,5.04,-0,19.22,-0.22,-0.08,-0.08,-0.22,25.88,13.33,14.7,26.67,99,10,5.4,1011.39,14.5,506.6,1,548.4,651.41,489.49,2092,0,48,8.37,57.65,50.98,1494.5,26.67,0.05,4.43,73.88,60.39,-0.78,-3.91,-1.56,-,0.04,6,36.63,110.94,-5.82,-35.22,16,5.97,11.22,30,4.06,12.47,8.02,12.13,11.47,35.22,0.79,0.6,58.06,0,41.94,1478.5,9.02,152,16.03,22,18.82,18.5,53.47,3.52,28.39,9.95,0.12,345.82,35.94,30.94,5,-6.4,14.26,14.5,47
Tue Nov 08 06:41:54 GMT-03:00 2022,08-Nov-2022 06:41:55.636,-35.22041267582854,-5.819825543062659,4.646815299987793,6.0,36.744009664570676,111.67396545410156,-1.33,4.76,6.14,-0.2,17.65,0,-0.16,0.06,-0.07,20.78,10.59,14.7,26.67,99,10.46,5.75,1011.34,14.5,515.1,1,539.9,471.9,489.48,2092,0,48,2.13,49.41,43.14,1451.5,26.67,0.05,3.93,65.42,60.39,-0.78,-3.91,-5.47,-,0.04,6,36.74,111.67,-5.82,-35.22,21,6.27,2.86,30,5.6,12.47,8.02,10.74,15.83,35.22,0.35,0.67,59.19,0,40.81,1671.71,7.84,153,16.73,23,18.82,18.5,14.02,3.59,27.86,10.14,0.12,345.82,36.94,31.94,5,-7.68,14.22,14.5,47
Tue Nov 08 06:41:55 GMT-03:00 2022,08-Nov-2022 06:41:56.637,-35.220356881925376,-5.819848954250344,4.864295959472656,6.0,36.978571940924866,111.34964752197266,-0.92,6.56,6.72,-0.04,17.25,0.09,0.05,0.08,0.04,24.31,12.55,14.7,26.67,99,10.46,5.75,1011.32,14.5,515.1,1,527.81,419.02,489.48,2092,0,48,2.13,49.41,44.71,1427.5,26.67,0.06,3.64,60.73,60.39,-0.78,1.56,0.78,-,0.04,6,36.98,111.35,-5.82,-35.22,19,6.27,2.86,30,6.31,12.47,8.02,9.97,17.83,35.22,0.67,0.72,60.25,0,39.75,1671.71,7.45,154,17.51,23,18.04,18.5,14.02,3.67,27.22,10.38,0.12,345.82,37.93,32.92,5,-7.98,14.36,14.5,46
Tue Nov 08 06:41:56 GMT-03:00 2022,08-Nov-2022 06:41:57.635,-35.22029689340827,-5.819873462464249,5.098254680633545,6.0,36.92712248010801,111.54238891601562,-0.68,8.31,7.48,0.14,16.47,0.07,0.19,0.07,0,20.39,10.59,14.7,26.67,99,10.97,6.12,1011.34,14.5,521.9,1,527.81,419.02,489.48,2092,0,48,5.04,49.8,34.51,1427.5,26.67,0.06,3.64,60.73,60.39,-0.78,-3.91,-5.47,-,0.04,6,36.93,111.54,-5.82,-35.22,18,7.49,6.76,30,6.31,12.47,8.02,9.97,17.83,35.22,0.68,0.75,61.28,0,38.72,1881.72,6.27,154,18.35,25,17.25,19.5,33.74,3.67,27.22,10.38,0.12,345.82,38.94,33.93,5,-7.98,14.26,14.5,46
Tue Nov 08 06:41:57 GMT-03:00 2022,08-Nov-2022 06:41:58.637,-35.22023494580364,-5.819899232472535,5.325179576873779,6.0,37.14003563509857,111.70257568359375,-2.98,3.44,7.64,-0.1,14.51,-0.06,-0.13,0.17,-0.25,14.9,7.45,14.7,26.67,99,11.43,6.47,1011.37,14.5,521.9,1,502.18,245.92,489.47,2092,0,48,5.04,33.33,26.27,1313.5,26.67,0.06,2.32,38.74,60.39,-2.34,-4.69,-5.47,-,0.04,6,37.14,111.7,-5.82,-35.22,18,6.65,6.76,30,10.76,12.47,8.02,6.36,30.38,35.22,0.81,0.78,62.24,0,37.76,1760.53,4.71,155,19.17,25,15.29,22.5,33.74,3.89,25.71,10.99,0.13,345.83,39.92,34.92,5,-10.27,14.28,14.5,42
Tue Nov 08 06:41:58 GMT-03:00 2022,08-Nov-2022 06:41:59.637,-35.220172034547474,-5.819924957689185,7.001956462860107,6.0,36.715085379936916,111.56084442138672,-0.22,5.1,7.78,-0.05,14.12,-0.06,0.04,0.05,-0.13,14.9,7.45,14.7,26.67,99,11.87,6.81,1011.35,14.5,524.8,1,469.97,115.61,489.47,2092,0,49,5.04,22.75,26.27,1218,26.67,0.06,1.09,18.21,60.39,-5.47,-8.59,-9.38,-,0.04,6,36.72,111.56,-5.82,-35.22,20,5.83,6.76,30,22.88,12.47,8.02,2.99,64.63,35.22,0.81,0.79,63.16,0,36.84,1683.53,2.75,156,25.21,25,12.94,1.5,33.74,4.45,22.49,12.56,0.13,345.83,40.92,35.92,5,-12.34,14.28,14.5,35
Tue Nov 08 06:41:59 GMT-03:00 2022,08-Nov-2022 06:42:00.637,-35.22011391625833,-5.8199479817629465,6.748781681060791,6.0,37.52536924601969,111.2885513305664,-1.19,5.26,8.83,0.05,14.12,0.06,-0.31,-0.09,0.06,14.9,7.45,14.7,26.67,99,12.22,7.11,1011.35,14.5,524.8,1,445.21,148.09,489.48,2092,0,49,-,26.27,21.57,932.5,26.67,0.06,1.4,23.33,60.39,-4.69,-11.72,-11.72,-,0.04,6,37.53,111.29,-5.82,-35.22,20,1.3,-,30,17.86,12.47,8.02,3.83,50.45,35.22,0.77,0.8,64.04,0,35.96,1585.35,3.92,157,24.3,23,13.33,2,-,4.83,20.7,13.65,0.14,345.84,41.92,36.92,5,-11.52,14.24,14.5,31
Tue Nov 08 06:42:00 GMT-03:00 2022,08-Nov-2022 06:42:01.636,-35.22005694789243,-5.819966862236192,6.399098873138428,6.0,37.66885936248283,111.18704986572266,-0.17,4.22,8.84,-0,13.73,0.11,0.16,0.04,0.08,14.9,7.45,14.7,26.67,99,12.52,7.38,1011.32,14.65,524.8,1,427.16,192.49,489.49,2092,0,49,-,34.9,28.63,917.5,26.67,0.06,1.67,27.9,60.39,-4.69,-9.38,-8.59,-,0.04,6,37.67,111.19,-5.82,-35.22,24,1.04,-,30,13.74,12.47,8.02,4.58,38.82,35.22,0.05,0.8,64.87,0,35.13,1513.39,3.92,159,23.04,22,14.12,3,-,5.08,19.69,14.34,0.15,345.85,42.92,37.92,5,-9.84,14.26,14.5,31
Tue Nov 08 06:42:01 GMT-03:00 2022,08-Nov-2022 06:42:02.637,-35.22000538028803,-5.819986536408201,5.960600852966309,6.0,37.5583052753229,112.06584930419922,0.28,5.21,9.06,0.06,13.73,0.16,0.02,0.11,0.12,14.9,7.45,14.7,26.67,99,12.76,7.61,1011.33,14.65,526.1,1,411.19,187.62,495.84,2092,0,50,-,30.98,27.84,1030.5,26.67,0.06,1.56,26.01,61.18,-3.12,-5.47,-8.59,-,0.04,6,37.56,112.07,-5.82,-35.22,21,0.46,-,30,14.1,12.47,8.02,4.27,39.82,35.22,0.05,0.8,65.67,0,34.33,1489.64,3.92,160,21.46,21,14.12,3,-,5.32,18.79,15.03,0.15,345.85,43.92,38.91,5,-10.23,14.26,14.5,31
Tue Nov 08 06:42:02 GMT-03:00 2022,08-Nov-2022 06:42:03.638,-35.21995293913303,-5.820004597512323,5.69386625289917,6.0,37.74383116082604,116.58971405029297,-0.63,4.07,9.51,0.05,13.73,0.06,-0.31,0.03,-0.01,14.9,7.45,14.7,26.67,99,12.76,7.61,1011.39,14.65,526.8,1,411.19,187.62,495.84,2092,0,50,-,30.98,26.67,1030.5,26.67,0.06,1.56,26.01,61.18,-3.12,-5.47,-4.69,-,0.04,6,37.74,116.59,-5.82,-35.22,28,0.46,-,30,14.1,12.47,8.02,4.27,39.82,35.22,0.08,0.8,66.4,0,33.6,1489.64,3.53,161,20.5,21,14.12,6.5,-,5.32,18.79,15.03,0.15,345.85,44.87,39.87,5,-10.23,14.22,14.4,31
