GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Nov 03 06:35:50 GMT-03:00 2022,03-Nov-2022 06:35:54.433,-35.220751228505485,-5.820125509272439,0.0,8.0,36.19152382885588,273.7145690917969,-0.16,5.56,7.99,0,14.12,0,-0.03,0,0.01,14.9,7.45,14.7,24.31,82,3.44,1.15,1010.32,14.5,475.5,1,-,-,387.96,1867,0,46,-,39.61,34.12,808.5,24.31,0.02,1.63,27.23,47.84,-14.84,-3.91,-3.91,-,0.01,8,36.19,273.71,-5.82,-35.22,19,0,-,30,0,12.48,8.02,4.47,0,35.24,0.81,0.58,4.55,0,95.45,1999.75,3.92,147,0,0,14.51,3.5,-,1.94,51.64,5.47,0.01,307.19,27.66,12.81,14.85,-9.29,14.34,14.6,34
Thu Nov 03 06:35:51 GMT-03:00 2022,03-Nov-2022 06:35:55.436,-35.220751228505485,-5.820125509272439,0.0,8.0,36.21450427015089,273.7145690917969,-0.29,5.58,8.05,0.01,14.12,0,-0.01,0,0,14.9,7.45,14.7,24.31,82,3.44,1.11,1010.32,14.5,475.5,1,-,-,387.96,1867,0,46,-,40.39,34.9,794,24.31,0.02,1.62,27.04,47.84,-14.84,-7.03,-7.03,-,0.01,8,36.21,273.71,-5.82,-35.22,18,0,-,30,0,12.48,8.02,4.44,0,35.24,0.71,0.67,4.39,0,95.61,1999.75,3.92,148,0,0,14.12,3.5,-,1.93,51.75,5.46,0.01,307.19,28.68,12.81,15.87,-9.29,14.32,14.5,35
Thu Nov 03 06:35:52 GMT-03:00 2022,03-Nov-2022 06:35:56.435,-35.220741078902684,-5.820123479574901,0.34865474700927734,8.0,36.11056333779375,276.1899108886719,-0.05,5.41,8.41,0.03,13.73,0,0,-0.01,0.03,14.9,7.45,14.7,24.31,82,3.3,1.14,1010.32,14.5,475.5,1,-,-,384.78,1867,0,46,-,38.43,34.9,790,24.31,0.02,1.42,23.63,47.45,-14.84,-3.91,-3.91,-,0.01,8,36.11,276.19,-5.82,-35.22,17,0.74,-,30,0,12.48,8.02,3.88,0,35.24,0.1,0.73,4.24,0,95.76,1999.75,3.92,149,1.26,2,13.73,-3,-,1.93,51.86,5.45,0.01,307.19,29.69,13.18,16.51,-9.86,14.3,14.5,34
Thu Nov 03 06:35:53 GMT-03:00 2022,03-Nov-2022 06:35:57.435,-35.22074659167388,-5.820121887323457,0.35659146308898926,6.0,35.938130219926485,277.9326477050781,0.22,4.71,8.37,-0.01,12.94,-0.01,0.01,-0.09,0.05,14.9,7.45,14.7,24.31,82,3.27,1.2,1010.32,14.5,478.7,1,-,-,384.78,1867,0,47,0.43,31.37,27.45,772,24.31,0.02,1.24,20.59,47.45,-15.62,-0.78,-3.91,-,0.01,6,35.94,277.93,-5.82,-35.22,19,1.72,0.58,30,1.62,12.47,8.02,3.38,4.57,35.24,0.1,0.73,4.1,0,95.9,2128.14,3.14,151,1.28,3,13.73,-3,5.38,1.92,52.21,5.41,0.01,307.19,30.7,14.19,16.51,-10.44,14.3,14.6,32
Thu Nov 03 06:35:54 GMT-03:00 2022,03-Nov-2022 06:35:58.435,-35.220752469759255,-5.820120518014226,0.38789695501327515,6.0,35.908889940237565,282.773681640625,-0.02,5.19,8.14,-0,13.33,-0.01,0,-0.03,0.01,14.9,7.45,14.7,24.31,82,3.25,1.26,1010.32,14.5,479.6,1,-,-,384.77,1867,0,47,0.43,31.37,27.45,788,24.31,0.02,1.25,20.77,47.45,-15.62,0.78,-0.78,-,0.02,6,35.91,282.77,-5.82,-35.22,20,1.6,0.58,30,2.41,12.47,8.02,3.41,6.8,35.24,0.12,0.79,3.97,0,96.03,1963.18,3.14,152,1.4,3,13.33,7.5,5.38,1.94,51.68,5.47,0.01,307.19,31.7,15.19,16.51,-10.31,14.36,14.6,31
Thu Nov 03 06:35:55 GMT-03:00 2022,03-Nov-2022 06:35:59.435,-35.220759048774624,-5.820118548979294,0.6046429872512817,6.0,35.955098828403905,282.8717956542969,0.13,5.49,7.94,-0,13.33,-0.02,0,0,0,14.9,7.45,14.7,24.31,82,3.25,1.26,1010.33,14.5,479.6,1,-,-,384.77,1867,0,47,0.43,31.37,27.06,788,24.31,0.02,1.25,20.77,47.45,-15.62,0.78,0.78,-,0.02,6,35.96,282.87,-5.82,-35.22,22,1.6,0.58,30,2.41,12.47,8.02,3.41,6.8,35.24,0.74,0.83,3.85,0,96.15,1963.18,3.53,153,2.18,3,13.73,3.5,5.38,1.94,51.68,5.47,0.01,307.19,32.67,16.16,16.51,-10.31,14.4,14.6,31
Thu Nov 03 06:35:56 GMT-03:00 2022,03-Nov-2022 06:36:00.434,-35.22077012345279,-5.820114563638957,0.9180708527565002,6.0,36.08921630950824,289.2966003417969,0.02,5.14,8.39,0.02,13.73,0,0,-0.03,0.04,14.9,7.45,14.7,24.31,82,3.31,1.34,1010.32,14.5,481.1,1,-,-,384.76,1867,0,47,0.2,30.98,30.2,843.5,24.31,0.02,1.33,22.11,47.45,-15.62,-2.34,-3.12,-,0.02,6,36.09,289.3,-5.82,-35.22,21,1.82,0.27,30,2.26,12.47,8.02,3.63,6.39,35.24,0.8,0.86,3.73,0,96.27,2110.92,3.92,154,3.31,4,13.73,4.5,2.25,1.95,51.34,5.5,0.01,307.19,33.69,17.18,16.51,-10.13,14.34,14.5,31
Thu Nov 03 06:35:57 GMT-03:00 2022,03-Nov-2022 06:36:01.436,-35.220781121621016,-5.8201106365185,1.0478098392486572,6.0,36.16710025170882,292.6439208984375,-0.19,5.34,8.56,0.04,14.51,0.01,-0.02,-0.02,0.04,14.9,7.45,14.7,24.31,82,3.29,1.39,1010.37,14.5,481.1,1,-,-,384.76,1867,0,47,0.2,35.29,36.86,833,24.31,0.02,1.52,25.34,47.45,-14.84,-2.34,-1.56,-,0.02,6,36.17,292.64,-5.82,-35.22,22,0.77,0.27,30,2.63,12.47,8.02,4.16,7.43,35.24,0.1,0.88,3.63,0,96.37,1925.94,4.71,154,3.77,3,14.51,4.5,2.25,1.97,50.68,5.57,0.01,307.19,34.68,18.17,16.51,-9.82,14.22,14.1,31
Thu Nov 03 06:35:58 GMT-03:00 2022,03-Nov-2022 06:36:02.436,-35.22079029919329,-5.8201056598220084,1.0520265102386475,6.0,36.191992255294394,296.1985168457031,0.02,5.93,7.74,0.01,14.12,0,0,0.04,-0.02,14.9,7.45,14.7,24.31,82,3.29,1.35,1010.37,14.5,482.9,1,-,-,381.57,1867,0,47,0.2,40.78,36.86,861.5,24.31,0.02,1.75,29.24,47.06,-14.84,0,-2.34,-,0.02,6,36.19,296.2,-5.82,-35.22,21,3.79,0.27,30,1.71,12.47,8.02,4.8,4.83,35.24,0.8,0.89,3.54,0,96.46,1925.94,4.31,155,3.79,0,14.51,0.5,2.25,1.96,50.93,5.55,0.01,307.19,35.58,18.42,17.16,-9.03,14.34,14.5,32
Thu Nov 03 06:35:59 GMT-03:00 2022,03-Nov-2022 06:36:03.435,-35.220798098263614,-5.820101776630706,0.9937227964401245,6.0,36.214398010916845,297.5467224121094,0.21,5.76,7.78,-0,14.12,0,0.01,0.02,-0.01,14.9,7.45,14.7,24.31,82,3.29,1.31,1010.32,14.5,482.9,1,-,-,375.2,1867,0,47,-,40.78,34.9,812,24.31,0.02,1.67,27.9,46.27,-14.84,-3.91,-3.12,-,0.02,6,36.21,297.55,-5.82,-35.22,22,3.58,-,30,0,12.47,8.02,4.58,0,35.24,0.2,0.9,3.43,0,96.57,1925.94,4.31,156,3.58,0,14.51,2,-,1.96,51.01,5.54,0.01,307.19,36.66,18.42,18.24,-9.46,14.16,14.5,33
