GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Tue Mar 21 06:42:04 GMT-03:00 2023,21-Mar-2023 06:42:04.118,-35.2208126825534,-5.820051751337604,0.0,6.0,39.70260286826164,75.58515167236328,0.41,5.82,7.55,-0.03,16.08,-0.04,0.02,0.01,-0.06,23.14,12.16,14.7,36.47,95,3.54,1.05,1009.84,14.5,524.1,1,-,-,520.1,9221,0,51,-,52.94,36.08,809,36.47,0.03,3.1,51.71,63.53,2.34,-2.34,-3.91,-,0.03,6,39.7,75.59,-5.82,-35.22,16,0,-,31,0,12.59,7.94,8.49,0,35.58,0.8,0.88,12.7,0,87.3,1220.35,6.27,193,0,0,16.47,6.5,-,2.38,41.94,6.73,0.02,1264.68,31.18,17.39,13.79,-4.51,14.4,14.7,47
Tue Mar 21 06:42:05 GMT-03:00 2023,21-Mar-2023 06:42:05.119,-35.220799320763554,-5.820065786613012,0.979465663433075,6.0,39.87705327056948,53.424434661865234,0.55,6.41,7.55,0.01,18.82,0.02,0.09,0.12,-0.08,30.59,15.29,14.7,36.47,95,3.57,1.11,1009.86,14.5,526,1,-,-,520.1,9221,0,51,1.35,46.27,47.45,1247,36.47,0.03,3.1,51.71,63.53,2.34,0,1.56,-,0.03,6,39.88,53.42,-5.82,-35.22,18,4,1.81,31,0,12.59,7.94,8.49,0,35.58,0.1,0.83,12.3,0,87.7,1491.54,9.02,193,3.53,4,17.65,19.5,10.34,2.38,41.94,6.73,0.02,1264.68,32.19,18.35,13.84,-4.51,14.3,14.7,47
Tue Mar 21 06:42:06 GMT-03:00 2023,21-Mar-2023 06:42:06.120,-35.22079935571558,-5.82006054326899,1.5009576082229614,6.0,40.13649244201799,10.029929161071777,0.97,6.35,7.12,-0.02,18.82,-0.05,0.02,0.09,-0.14,30.59,15.29,14.7,36.47,95,3.8,1.24,1009.84,14.5,526,1,-,-,516.89,9221,0,51,1.65,50.2,47.45,1580.5,36.47,0.04,4.08,67.98,63.14,2.34,-0.78,-2.34,-,0.03,6,40.14,10.03,-5.82,-35.22,19,3.47,2.22,31,0.98,12.59,7.94,11.16,2.77,35.58,0.62,0.8,13.52,0,86.48,1721.48,9.02,194,5.4,7,18.43,21,9.99,2.31,43.22,6.54,0.02,1264.68,33.11,19.27,13.84,-5.98,14.22,14.8,50
Tue Mar 21 06:42:07 GMT-03:00 2023,21-Mar-2023 06:42:07.119,-35.220800300074394,-5.820047820464773,2.3617935180664062,6.0,39.99526721732745,11.801193237304688,0.15,7.45,7.08,0.05,19.22,-0.02,-0.01,0.06,-0.09,29.02,14.9,14.7,36.47,95,4.19,1.43,1009.81,14.5,529.1,1,-,-,510.47,9221,0,51,2.27,60.78,50.98,1329,36.47,0.04,4.06,67.67,62.35,2.34,-1.56,-2.34,-,0.03,6,40,11.8,-5.82,-35.22,22,1.5,3.04,30,1.72,12.59,7.94,11.11,4.87,35.58,0.62,0.8,16.27,0,83.73,1929.23,9.02,196,8.5,10,18.43,21,16.31,2.29,43.75,6.46,0.02,1264.68,34.2,20.36,13.84,-7.81,14.22,14.8,49
Tue Mar 21 06:42:08 GMT-03:00 2023,21-Mar-2023 06:42:08.119,-35.22080349925926,-5.820019282663098,3.0098416805267334,6.0,38.53560874179069,20.736183166503906,-1.07,7.81,8,0.15,20.39,0.06,-0.03,0.05,0.03,29.8,15.29,14.7,36.47,95,4.19,1.43,1009.82,14.5,532.8,1,-,-,510.47,9221,0,51,2.27,60.78,56.86,1329,36.47,0.04,4.06,67.67,62.35,2.34,-1.56,-3.12,-,0.03,6,38.54,20.74,-5.82,-35.22,21,1.5,3.04,30,1.72,12.59,7.94,11.11,4.87,35.58,0.73,0.78,18.48,0,81.52,1929.23,10.59,196,10.84,10,19.22,17,16.31,2.29,43.75,6.46,0.02,1264.68,35.13,21.29,13.84,-7.81,14.28,14.4,49
Tue Mar 21 06:42:09 GMT-03:00 2023,21-Mar-2023 06:42:09.121,-35.22079253940786,-5.819991360617564,4.0070929527282715,6.0,38.54751379974033,25.63518524169922,0.52,4.98,7.82,-0.05,20.39,0.08,-0.14,0.15,-0.03,29.8,15.29,14.7,36.47,95,4.82,1.71,1009.8,14.5,532.8,1,-,-,507.25,9221,0,51,4.79,67.06,56.86,1650,36.47,0.04,5.44,90.64,61.96,2.34,-1.56,-3.12,-,0.03,6,38.55,25.64,-5.82,-35.22,18,4.16,6.43,30,1.84,12.59,7.94,14.88,5.19,35.58,0.73,0.78,20.83,0,79.17,2070.29,10.59,197,14.43,15,21.18,18,27.74,2.27,44.14,6.4,0.03,1264.69,36.17,22.33,13.84,-3.87,14.28,14.4,55
Tue Mar 21 06:42:10 GMT-03:00 2023,21-Mar-2023 06:42:10.121,-35.22077491868282,-5.819955943820465,4.5098652839660645,6.0,38.40743302681333,26.925100326538086,-0.08,6.46,7.14,-0.02,17.25,0.1,0,-0.04,0.15,17.65,9.02,14.7,36.47,95,4.82,1.71,1009.75,14.5,540.6,1,-,-,507.25,9221,0,51,4.79,67.06,39.61,1650,36.47,0.04,5.44,90.64,61.96,2.34,-1.56,0,-,0.03,6,38.41,26.93,-5.82,-35.22,18,4.16,6.43,30,1.84,12.59,7.94,14.88,5.19,35.58,0.58,0.76,23,0,77,2070.29,7.45,197,16.24,15,21.18,18,27.74,2.27,44.14,6.4,0.03,1264.69,37.19,23.35,13.84,-3.87,14.26,14.2,55
Tue Mar 21 06:42:11 GMT-03:00 2023,21-Mar-2023 06:42:11.121,-35.22075704870777,-5.819915449752836,4.682201385498047,6.0,37.99834037734531,27.30379295349121,-0.46,3.49,8.15,-0.09,17.25,0.06,0.28,0.28,-0.25,17.65,9.02,14.7,36.47,95,5.44,2,1009.73,14.5,540.6,1,364.75,364.75,504.04,9221,0,52,0.95,42.75,39.61,1394.5,36.47,0.04,2.07,34.48,61.57,2.34,-2.34,-0.78,-,0.03,6,38,27.3,-5.82,-35.22,17,0.24,1.28,30,7.25,12.59,7.94,5.66,20.48,35.58,0.06,0.75,24.76,0,75.24,2065.02,7.45,199,16.86,16,19.22,21,6.52,2.48,40.28,7.01,0.03,1264.7,38.06,24.22,13.84,-11.25,14.26,14.7,47
Tue Mar 21 06:42:12 GMT-03:00 2023,21-Mar-2023 06:42:12.121,-35.22073951538778,-5.819871589491593,4.848564147949219,6.0,38.98668624561813,23.803878784179688,2.68,5.02,9.09,0.09,19.61,0.1,0.09,0.04,0.09,19.22,9.8,14.7,36.47,95,6,2.28,1009.74,14.5,545.1,1,409.54,454.33,507.25,9221,0,52,0.95,36.47,45.49,1478.5,36.47,0.05,2.75,45.8,61.96,2.34,-1.56,-0.78,-,0.03,6,38.99,23.8,-5.82,-35.22,19,1.45,1.28,30,5.82,12.59,7.94,7.52,16.45,35.58,0.06,0.75,26.79,0,73.21,1735.15,9.41,201,17.45,16,19.22,21,6.52,2.62,38.15,7.41,0.04,1264.7,39.11,25.28,13.84,-9.38,14.26,14.7,44
Tue Mar 21 06:42:13 GMT-03:00 2023,21-Mar-2023 06:42:13.120,-35.22072388787729,-5.819826648491591,4.301280498504639,6.0,38.659183115782,14.096031188964844,1.73,5.35,8.34,0.03,13.33,0,0.03,0.01,0,19.22,10.2,14.7,36.47,95,6,2.28,1009.7,14.5,548.1,1,409.54,454.33,507.25,9221,0,52,0.95,36.47,19.61,1478.5,36.47,0.05,2.75,45.8,62.35,1.56,-1.56,-3.12,-,0.03,6,38.66,14.1,-5.82,-35.22,19,1.45,1.28,30,5.82,12.59,7.94,7.52,16.45,35.58,0.85,0.74,28.73,0,71.27,1735.15,4.31,202,15.48,16,14.9,2,6.52,2.62,38.15,7.41,0.04,1264.7,40.18,26.34,13.84,-9.38,14.28,14.8,44
Tue Mar 21 06:42:14 GMT-03:00 2023,21-Mar-2023 06:42:14.120,-35.22071662070862,-5.819786384209654,3.7543745040893555,6.0,39.116627363354134,19.05670166015625,2.13,5.14,7.48,-0.05,14.9,0.08,0.26,0.14,-0.05,19.22,10.2,14.7,36.47,95,6.4,2.51,1009.67,14.5,549.2,1,346.13,219.31,510.46,9221,0,52,0.95,21.18,19.61,1169.5,36.47,0.05,1.33,22.11,62.35,0.78,-6.25,-7.03,-,0.03,6,39.12,19.06,-5.82,-35.22,21,1.48,1.28,30,12.06,12.59,7.94,3.63,34.07,35.58,0.85,0.74,30.51,0,69.49,1659.56,5.1,202,13.52,14,12.94,4.5,6.52,3,33.34,8.47,0.04,1264.7,41.21,27.37,13.84,-12.17,14.22,14.7,37
Tue Mar 21 06:42:15 GMT-03:00 2023,21-Mar-2023 06:42:15.121,-35.22070485231057,-5.8197533661333685,3.018707275390625,6.0,39.28313066563781,28.653955459594727,0.38,6.82,8.43,0.11,14.9,0.08,0.01,0,0.1,17.25,8.63,14.7,36.47,95,6.62,2.67,1009.63,14.5,549.2,1,344.87,341.09,513.67,9221,0,52,-,31.76,25.88,1243.5,36.47,0.05,1.81,30.09,62.75,0.78,-3.91,-7.03,-,0.03,6,39.28,28.65,-5.82,-35.22,20,0.13,-,30,7.75,12.59,7.94,4.94,21.91,35.58,0.85,0.74,32.08,0,67.92,1467.27,5.1,204,10.87,11,12.94,4.5,-,3.18,31.43,8.99,0.05,1264.71,42.16,28.33,13.84,-10.49,14.22,14.7,34
Tue Mar 21 06:42:16 GMT-03:00 2023,21-Mar-2023 06:42:16.121,-35.22068890549527,-5.8197294117144995,2.621548891067505,6.0,39.274249928964934,59.47178268432617,1.17,6.26,8.05,0.05,17.25,0,0.2,0,-0.01,25.49,12.94,14.7,36.47,95,6.62,2.67,1009.65,14.5,551.2,1,344.87,341.09,513.67,9221,0,52,-,31.76,38.04,1243.5,36.47,0.05,1.81,30.09,62.75,2.34,-3.91,-2.34,-,0.03,6,39.27,59.47,-5.82,-35.22,18,0.13,-,30,7.75,12.59,7.94,4.94,21.91,35.58,0.06,0.74,33.67,0,66.33,1467.27,7.45,204,9.44,11,17.25,22.5,-,3.18,31.43,8.99,0.05,1264.71,43.17,29.33,13.84,-10.49,14.28,14.7,34
Tue Mar 21 06:42:17 GMT-03:00 2023,21-Mar-2023 06:42:17.121,-35.22066491244897,-5.819716378601844,3.560026168823242,6.0,39.106562428506564,74.91861724853516,1.43,6.22,6.65,-0.06,17.25,0.01,-0.04,0.15,-0.12,25.49,12.94,14.7,36.47,95,6.91,2.87,1009.61,14.5,551.2,1,344.87,-,513.67,9221,0,53,1.76,50.98,38.04,1636,36.47,0.05,3.9,64.93,62.75,2.34,0,2.34,-,0.04,6,39.11,74.92,-5.82,-35.22,22,3.56,2.36,30,2.82,12.59,7.94,10.66,7.98,35.58,0.23,0.73,35.16,0,64.84,1565.02,7.45,205,12.82,13,18.82,20,10.26,3.17,31.56,8.95,0.05,1264.72,44.16,30.33,13.84,-6.36,14.26,14.7,40
