GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Wed Mar 22 06:39:17 GMT-03:00 2023,22-Mar-2023 06:39:18.058,-35.220819871609976,-5.820122127892519,0.5032193660736084,8.0,41.488365282755325,269.1468200683594,-0.15,5.17,8.22,0.03,13.33,-0.02,0.05,0,0.02,14.9,7.45,14.7,36.86,74,4,2,1010.51,14.5,461.1,1,-,-,430.22,9273,0,45,-,31.37,27.84,771,36.86,0.02,1.27,21.14,52.55,0,-2.34,-2.34,-,0.01,8,41.49,269.15,-5.82,-35.22,12,0,-,30,0,12.6,7.94,3.47,0,35.58,0.08,0.46,14.39,0,85.61,1498.7,3.53,137,1.81,0,13.73,3,-,2.38,42.1,6.71,0.01,1277.58,29.47,14.93,14.55,-10.23,14.34,14.8,30
Wed Mar 22 06:39:18 GMT-03:00 2023,22-Mar-2023 06:39:19.060,-35.22082474515049,-5.82012418713579,0.49410057067871094,8.0,41.553635639204074,270.92144775390625,-0.07,5.11,8.3,0.04,13.33,-0.03,0.02,-0.04,0.04,14.9,7.45,14.7,36.86,74,3.78,2,1010.55,14.5,463.4,1,-,-,430.22,9273,0,45,0.21,30.59,27.84,811.5,36.86,0.02,1.27,21.14,52.55,0,0.78,0.78,-,0.01,8,41.55,270.92,-5.82,-35.22,15,0.19,0.28,30,0,12.6,7.94,3.47,0,35.58,0.81,0.46,13.94,0,86.06,1498.7,3.53,137,1.78,2,13.73,3.5,2.45,2.38,42.1,6.71,0.01,1277.58,30.42,15.82,14.6,-10.23,14.4,14.8,30
Wed Mar 22 06:39:19 GMT-03:00 2023,22-Mar-2023 06:39:20.061,-35.22082474515049,-5.82012418713579,0.0,6.0,42.031728527365026,270.92144775390625,-0.17,4.91,8.42,0.04,13.33,0.01,0.02,-0.01,0.07,14.9,7.45,14.7,36.86,74,3.78,2,1010.5,14.5,463.4,1,-,-,430.22,9273,0,45,0.21,30.59,27.45,811.5,36.86,0.02,1.27,21.14,52.55,0,0.78,0.78,-,0.01,6,42.03,270.92,-5.82,-35.22,14,0.19,0.28,30,0,12.6,7.94,3.47,0,35.58,0.81,0.46,13.5,0,86.5,1498.7,3.53,137,0,2,13.73,3.5,2.45,2.38,42.1,6.71,0.01,1277.58,31.42,16.82,14.6,-10.23,14.4,14.8,30
Wed Mar 22 06:39:20 GMT-03:00 2023,22-Mar-2023 06:39:21.061,-35.220832997646156,-5.82012321756678,0.6256070137023926,6.0,41.95965482124545,292.30633544921875,0.05,5.25,8.16,0.03,13.33,-0.02,0.06,0,0.03,14.9,7.45,14.7,36.86,74,3.6,2,1010.52,14.5,463.4,1,-,-,433.43,9273,0,45,0.21,33.73,27.45,778.5,36.86,0.02,1.27,21.14,52.94,0,-6.25,0.78,-,0.02,6,41.96,292.31,-5.82,-35.22,15,2,0.28,30,1.58,12.59,7.94,3.47,4.45,35.58,0.81,0.46,13.1,0,86.9,1291.36,3.53,140,2.25,2,13.73,-1,2.45,2.33,42.95,6.58,0.01,1277.58,32.38,17.78,14.6,-10.44,14.4,14.8,29
Wed Mar 22 06:39:21 GMT-03:00 2023,22-Mar-2023 06:39:22.061,-35.22083791922043,-5.820120994476997,0.5790627002716064,6.0,41.93189531670212,298.9478454589844,0.05,5.55,7.55,-0,13.33,-0.02,0.08,0.04,0,14.9,7.45,14.7,36.86,74,3.6,2,1010.5,14.5,466.4,1,-,-,433.43,9273,0,45,0.21,33.73,27.45,778.5,36.86,0.02,1.27,21.14,52.94,0.78,-6.25,-3.12,-,0.02,6,41.93,298.95,-5.82,-35.22,16,2,0.28,30,1.58,12.59,7.94,3.47,4.45,35.58,0.11,0.46,12.68,0,87.32,1291.36,4.31,140,2.08,2,14.12,-1,2.45,2.33,42.95,6.58,0.01,1277.58,33.46,18.85,14.6,-10.44,14.3,14.1,29
Wed Mar 22 06:39:22 GMT-03:00 2023,22-Mar-2023 06:39:23.062,-35.22084444725524,-5.820116402790433,0.760103702545166,6.0,41.01350589460432,303.24957275390625,0.05,5.35,8.03,0.03,14.12,0,0.07,0.02,0.03,14.9,7.45,14.7,36.86,74,3.6,2,1010.51,14.5,466.4,1,-,-,433.43,9273,0,45,0.21,33.73,34.9,778.5,36.86,0.02,1.27,21.14,52.94,0.78,-6.25,-3.12,-,0.02,6,41.01,303.25,-5.82,-35.22,17,2,0.28,30,1.58,12.59,7.94,3.47,4.45,35.58,0.11,0.46,12.32,0,87.68,1291.36,4.31,143,2.74,2,14.12,-1,2.45,2.33,42.95,6.58,0.01,1277.58,34.43,19.83,14.6,-10.44,14.3,14.1,29
Wed Mar 22 06:39:23 GMT-03:00 2023,22-Mar-2023 06:39:24.062,-35.220850946567744,-5.820112551370747,0.6682495474815369,6.0,41.08738578864418,305.94171142578125,-0,5.57,8.24,0.06,14.12,0,0.08,0.02,0.03,14.9,7.45,14.7,36.86,74,3.45,2,1010.51,14.5,466.4,1,-,-,433.42,9273,0,45,-,39.22,34.9,833.5,36.86,0.02,1.62,27.04,52.94,0.78,0.78,-3.12,-,0.02,6,41.09,305.94,-5.82,-35.22,17,0.74,-,30,1.23,12.59,7.94,4.44,3.48,35.58,0.11,0.46,11.95,0,88.05,1114.52,4.31,143,2.41,2,14.51,3.5,-,2.27,44.1,6.41,0.01,1277.58,35.49,20.89,14.6,-9.09,14.2,14.1,31
Wed Mar 22 06:39:24 GMT-03:00 2023,22-Mar-2023 06:39:25.061,-35.220850946567744,-5.820112551370747,0.0,6.0,41.264102282296285,305.94171142578125,-0.13,5.6,7.71,0.01,14.12,0,0.05,0.07,0,14.9,7.45,14.7,36.86,74,3.45,2,1010.51,14.5,470.1,1,-,-,433.42,9273,0,45,-,39.22,33.73,833.5,36.86,0.02,1.62,27.04,52.94,0.78,0.78,-2.34,-,0.02,6,41.26,305.94,-5.82,-35.22,17,0.74,-,30,1.23,12.59,7.94,4.44,3.48,35.58,0.81,0.46,11.62,0,88.38,1114.52,4.31,145,0,2,14.51,3.5,-,2.27,44.1,6.41,0.01,1277.58,36.49,21.89,14.6,-9.09,14.2,14.8,31
Wed Mar 22 06:39:25 GMT-03:00 2023,22-Mar-2023 06:39:26.060,-35.22086225398711,-5.820107074367089,0.4328632354736328,6.0,40.644264727335845,305.58416748046875,0.24,5.62,7.94,0.03,14.12,0,0.08,0.05,0.01,14.9,7.45,14.7,36.86,74,3.45,1.9,1010.51,14.5,472,1,-,-,427,9273,0,45,-,38.82,33.73,806.5,36.86,0.02,1.61,26.86,52.16,0.78,-2.34,-1.56,-,0.02,6,40.64,305.58,-5.82,-35.22,17,0,-,30,1.24,12.59,7.94,4.41,3.51,35.58,0.09,0.46,11.31,0,88.69,1114.52,4.31,145,1.56,0,14.51,2,-,2.21,45.18,6.25,0.01,1277.58,37.49,22.09,15.4,-9.48,14.28,14.6,32
Wed Mar 22 06:39:26 GMT-03:00 2023,22-Mar-2023 06:39:27.061,-35.22086225398711,-5.820107074367089,0.0,6.0,40.28089131069371,305.58416748046875,0.41,6.65,7.11,0.04,14.12,0,0.1,0.14,-0.05,14.9,7.45,14.7,36.86,74,3.45,1.81,1010.53,14.5,472,1,-,-,417.36,9273,0,45,-,54.12,35.29,829.5,36.86,0.02,2.37,39.53,50.98,0.78,-1.56,-1.56,-,0.02,6,40.28,305.58,-5.82,-35.22,17,0,-,29,0,12.59,7.94,6.49,0,35.58,0.09,0.46,11.03,0,88.97,1114.52,4.31,146,0,0,14.51,2,-,2.21,45.28,6.24,0.01,1277.58,38.46,22.09,16.37,-6.86,14.28,14.6,37
