GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Wed Mar 29 06:39:26 GMT-03:00 2023,29-Mar-2023 06:39:26.732,-35.22080661830232,-5.820087888336086,0.0,6.0,38.343851207959716,306.2176818847656,0.22,5.78,7.66,-0.01,14.12,0.01,0.05,0.03,0,14.9,7.45,14.7,23.53,54,3.89,0.97,1009.85,14.5,563.6,1,-,-,205.47,9541,0,52,-,40,34.12,783.5,23.53,0.04,1.55,25.83,25.1,-2.34,-3.12,-2.34,-,0.03,6,38.34,306.22,-5.82,-35.22,17,0,-,30,0,12.59,7.94,4.24,0,35.58,0.09,0.78,0,0,100,1505.11,3.92,211,0,0,14.51,6,-,2.45,40.77,6.93,0.01,1341.49,50.3,14.85,35.45,-9.64,14.34,14.8,34
Wed Mar 29 06:39:27 GMT-03:00 2023,29-Mar-2023 06:39:27.733,-35.22080661830232,-5.820087888336086,0.0,6.0,38.069797171821534,306.2176818847656,0.49,6.23,7.26,-0.01,16.86,0.01,0.08,0.12,-0.06,25.1,12.94,14.7,23.53,54,3.7,1,1009.82,14.5,564.3,1,-,-,202.26,9541,0,52,0.33,40,50.59,1439,23.53,0.04,4.38,73.03,24.71,-2.34,-3.12,-2.34,-,0.03,6,38.07,306.22,-5.82,-35.22,19,2,0.44,30,0,12.59,7.94,11.99,0,35.58,0.09,0.77,0,0,100,1505.11,4.31,212,0,2,14.51,6,2.18,2.45,40.83,6.92,0.01,1341.49,51.28,14.9,36.38,0.03,14.34,14.9,50
Wed Mar 29 06:39:28 GMT-03:00 2023,29-Mar-2023 06:39:28.734,-35.220814398114065,-5.8200815620005795,0.6481773257255554,6.0,38.068780854895174,312.68902587890625,-0,5.94,7.84,0.01,18.04,0.01,0,0.09,-0.03,26.27,13.33,14.7,23.53,54,3.7,1,1009.83,14.5,565.5,1,-,-,202.26,9541,0,52,0.33,61.57,46.27,1439,23.53,0.04,4.38,73.03,24.71,-1.56,-0.78,1.56,-,0.03,6,38.07,312.69,-5.82,-35.22,21,2,0.44,30,0,12.59,7.94,11.99,0,35.58,0.15,0.81,0,0,100,1505.11,8.24,212,2.33,2,16.86,-5.5,2.18,2.45,40.83,6.92,0.01,1341.49,52.27,15.89,36.38,0.03,14.28,14.7,50
Wed Mar 29 06:39:29 GMT-03:00 2023,29-Mar-2023 06:39:29.735,-35.22081901871163,-5.820077507542679,0.6432947516441345,6.0,37.867001395441676,327.4007568359375,0.61,6.37,7.7,0.03,18.04,0,0.13,0.04,-0.01,26.27,13.33,14.7,23.53,54,3.73,1.08,1009.83,14.5,567.2,1,-,-,189.42,9541,0,52,0.66,55.29,46.27,1330.5,23.53,0.04,3.74,62.37,23.14,-0.78,-3.12,0,-,0.03,6,37.87,327.4,-5.82,-35.22,23,1.67,0.89,30,0.53,12.59,7.94,10.24,1.51,35.58,0.09,0.83,0,0,100,1748.87,8.24,214,2.32,4,18.43,18,4.77,2.39,41.82,6.75,0.01,1341.49,53.22,16.84,36.38,-7.75,14.34,14.9,49
Wed Mar 29 06:39:30 GMT-03:00 2023,29-Mar-2023 06:39:30.736,-35.220824401351955,-5.820069710854409,0.9886270761489868,6.0,37.73770064720315,341.9436340332031,-0.19,6.4,7.95,0.05,18.43,-0.03,0.03,0.03,-0.05,27.84,14.12,14.7,23.53,54,4,1.23,1009.82,14.5,567.2,1,-,-,186.2,9541,0,52,1.58,51.37,48.24,1447.5,23.53,0.04,3.66,61.03,22.75,-0.78,-2.34,0,-,0.03,6,37.74,341.94,-5.82,-35.22,24,3.44,2.12,30,1.09,12.59,7.94,10.02,3.09,35.58,0.09,0.83,0.6,0,99.4,2015.4,8.63,215,3.56,7,18.04,17,10.44,2.35,42.5,6.65,0.01,1341.49,54.27,17.89,36.38,-7.35,14.34,14.9,49
Wed Mar 29 06:39:31 GMT-03:00 2023,29-Mar-2023 06:39:31.735,-35.22082610239473,-5.820057643305241,1.8587865829467773,6.0,37.57746795063886,20.224628448486328,-0.53,7.22,6.87,0.03,16.86,0.05,-0.06,0.08,0.01,27.45,14.12,14.7,23.53,54,4,1.23,1009.8,14.5,569.6,1,-,-,186.2,9541,0,52,1.58,51.37,45.1,1447.5,23.53,0.04,3.66,61.03,21.57,-0.78,-2.34,-3.12,-,0.03,6,37.58,20.22,-5.82,-35.22,23,3.44,2.12,30,1.09,12.59,7.94,10.02,3.09,35.58,0.71,0.81,2.46,0,97.54,2015.4,7.06,217,6.69,7,18.04,17,10.44,2.35,42.5,6.65,0.01,1341.49,55.31,18.92,36.38,-7.35,14.34,14.3,49
Wed Mar 29 06:39:32 GMT-03:00 2023,29-Mar-2023 06:39:32.734,-35.22081738979396,-5.8200398384288805,2.6349105834960938,6.0,36.86144932702,27.717327117919922,-0.19,6,7.57,-0,16.86,-0.07,0,0.07,-0.13,27.45,14.12,14.7,23.53,54,4.54,1.48,1009.75,14.5,569.6,1,-,-,176.57,9541,0,53,2.7,51.37,45.1,1376,23.53,0.04,3.62,60.36,21.57,-0.78,2.34,-1.56,-,0.03,6,36.86,27.72,-5.82,-35.22,23,1.51,3.62,30,1.93,12.59,7.94,9.91,5.46,35.58,0.73,0.81,4.18,0,95.82,2145.16,7.06,217,9.49,11,18.04,18.5,18.71,2.34,42.72,6.61,0.02,1341.5,56.3,19.91,36.38,-8,14.34,14.3,48
Wed Mar 29 06:39:33 GMT-03:00 2023,29-Mar-2023 06:39:33.734,-35.2208065860191,-5.820013536350466,2.672464370727539,6.0,36.763141893993485,25.686206817626953,1.02,6.41,7.6,0.03,18.82,0.01,0.01,0.04,0,25.49,13.33,14.7,23.53,54,4.54,1.48,1009.73,14.5,572.9,1,-,-,173.36,9541,0,53,2.7,51.37,48.24,1469,23.53,0.05,4.07,67.79,21.18,-0.78,2.34,-1.56,-,0.04,6,36.76,25.69,-5.82,-35.22,24,1.51,3.62,30,2.7,12.59,7.94,11.13,7.64,35.58,0.73,0.81,5.83,0,94.17,2145.16,8.24,218,9.62,11,18.04,18.5,18.71,2.35,42.53,6.64,0.02,1341.5,57.29,20.9,36.38,-6.82,14.34,14.8,49
Wed Mar 29 06:39:34 GMT-03:00 2023,29-Mar-2023 06:39:34.735,-35.220792632771364,-5.819981402906936,3.1507809162139893,6.0,36.6055674252017,24.741378784179688,-0.91,7.15,7.65,0.08,15.29,-0.06,-0.15,-0.02,-0.07,25.49,13.33,14.7,23.53,54,5.29,1.8,1009.74,14.5,575.6,1,-,-,173.36,9541,0,53,4.15,54.9,48.24,1469,23.53,0.05,4.07,67.79,21.18,-0.78,-1.56,-3.12,-,0.04,6,36.61,24.74,-5.82,-35.22,22,5.38,5.57,30,2.7,12.59,7.94,11.13,7.64,35.58,0.77,0.8,7.45,0,92.55,2277.62,5.88,218,11.34,15,18.43,19.5,26.99,2.35,42.53,6.64,0.02,1341.5,58.29,21.9,36.38,-6.82,14.34,14.2,49
Wed Mar 29 06:39:35 GMT-03:00 2023,29-Mar-2023 06:39:35.735,-35.22077760881302,-5.819942258498604,3.5955379009246826,6.0,36.412037951156535,23.233091354370117,-1.72,6.37,8.19,0.08,15.29,0.07,-0.19,0.01,0.06,18.82,9.8,14.7,23.53,54,6,2.14,1009.71,14.5,575.6,1,527.79,527.79,173.36,9541,0,53,0.92,43.92,29.02,1382,23.53,0.05,2.99,49.89,21.18,-0.78,-1.56,-3.12,-,0.04,6,36.41,23.23,-5.82,-35.22,19,3.06,1.23,30,5.01,12.59,7.94,8.19,14.16,35.58,0.77,0.8,8.98,0,91.02,2197.17,5.88,220,12.94,16,18.43,19.5,6.36,2.42,41.27,6.84,0.03,1341.51,59.27,22.89,36.38,-9.21,14.34,14.2,45
