GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Tue Mar 28 06:33:41 GMT-03:00 2023,28-Mar-2023 06:33:42.452,-35.22083115672405,-5.82015045441308,1.0605844259262085,6.0,43.82699965731455,289.19525146484375,0.09,5.6,7.96,0.02,14.51,-0.01,0,0.03,-0.01,14.9,7.45,14.7,21.18,91,4.17,2.17,1009.7,14.5,451,1,-,-,330.65,9495,0,45,0.64,40.39,35.69,850,21.18,0.02,1.73,28.87,40.39,-2.34,1.56,2.34,-,0.02,6,43.83,289.2,-5.82,-35.22,17,1.99,0.86,30,1.73,12.59,7.94,4.74,4.89,35.57,0.13,0.46,15.61,0,84.39,1742.82,4.31,135,3.82,3,14.9,3.5,7.55,2.25,44.52,6.35,0.01,1328.78,28.94,16.16,12.79,-9.49,14.32,14.8,36
Tue Mar 28 06:33:42 GMT-03:00 2023,28-Mar-2023 06:33:43.451,-35.220841801193835,-5.820145307047066,0.7436083555221558,6.0,43.4173562936729,296.51947021484375,0.2,5.77,7.73,0.01,14.12,-0.03,0.01,0.03,-0.04,14.9,7.45,14.7,21.18,91,4.17,2.08,1009.68,14.5,454.4,1,-,-,330.65,9495,0,45,0.64,40.39,33.73,850,21.18,0.02,1.73,28.87,40.39,-3.12,3.12,0.78,-,0.02,6,43.42,296.52,-5.82,-35.22,20,3.82,0.86,30,1.73,12.59,7.94,4.74,4.89,35.57,0.81,0.46,15.1,0,84.9,1742.82,4.31,135,2.68,0,14.51,2,7.55,2.25,44.52,6.35,0.01,1328.78,29.93,16.16,13.77,-9.49,14.3,14.9,36
Tue Mar 28 06:33:43 GMT-03:00 2023,28-Mar-2023 06:33:44.457,-35.22084722633849,-5.820141861916539,0.659430205821991,6.0,43.47244160682543,302.3854064941406,0.42,5.6,7.98,0.02,14.12,0,0.05,0.03,0,14.9,7.45,14.7,21.18,91,4.17,2,1009.7,14.5,454.4,1,-,-,324.23,9495,0,45,-,39.22,34.12,829.5,21.18,0.02,1.63,27.23,39.61,-3.12,-2.34,-3.12,-,0.02,6,43.47,302.39,-5.82,-35.22,16,2.68,-,30,0,12.59,7.94,4.47,0,35.57,0.71,0.46,14.61,0,85.39,1742.82,4.31,137,2.37,0,14.51,5,-,2.24,44.61,6.33,0.01,1328.78,30.93,16.16,14.77,-9.51,14.4,14.8,35
Tue Mar 28 06:33:44 GMT-03:00 2023,28-Mar-2023 06:33:45.451,-35.22085026098683,-5.820139452209739,0.499548077583313,6.0,43.649657548813764,305.38543701171875,0.29,5.58,8.2,0.04,14.12,-0.01,0.04,0.04,0,19.22,9.8,14.7,21.18,91,4.17,1.92,1009.68,14.5,457.4,1,-,-,324.23,9495,0,45,-,40,34.12,820,21.18,0.02,1.63,27.23,39.61,-3.12,0,0,-,0.02,6,43.65,305.39,-5.82,-35.22,16,2.37,-,30,0,12.59,7.94,4.47,0,35.57,0.09,0.46,14.15,0,85.85,1742.82,3.92,138,1.8,0,14.51,2,-,2.24,44.7,6.32,0.01,1328.78,31.93,16.16,15.77,-9.39,14.4,14.9,35
Tue Mar 28 06:33:45 GMT-03:00 2023,28-Mar-2023 06:33:46.452,-35.22085026098683,-5.820139452209739,0.0,6.0,43.59448393697145,305.38543701171875,0.79,6.62,7.01,0.01,14.12,0,0.04,0.15,-0.07,19.22,9.8,14.7,21.18,91,4.17,1.85,1009.67,14.5,457.4,1,-,-,308.18,9495,0,45,-,41.18,35.69,799.5,21.18,0.02,1.53,25.52,37.65,-1.56,1.56,0,-,0.02,6,43.59,305.39,-5.82,-35.22,16,1.8,-,30,0,12.59,7.94,4.19,0,35.57,0.87,0.46,13.73,0,86.27,1742.82,8.24,139,0,0,17.25,11,-,2.23,44.79,6.31,0.01,1328.78,32.9,16.16,16.74,-9.65,14.36,14.8,34
Tue Mar 28 06:33:46 GMT-03:00 2023,28-Mar-2023 06:33:47.451,-35.220851434874405,-5.820116030648308,0.8363965153694153,6.0,40.513485646732505,325.4291687011719,0.23,6.57,7.76,0.06,18.43,0,0.06,0.13,-0.07,25.88,13.33,14.7,21.18,91,4.08,1.89,1009.68,14.5,463.7,1,-,-,308.18,9495,0,45,-,55.29,48.63,1466.5,21.18,0.03,4.12,68.65,37.65,-1.56,3.12,4.69,-,0.02,6,40.51,325.43,-5.82,-35.22,19,3,-,30,0,12.59,7.94,11.27,0,35.57,0.12,0.46,13.32,0,86.68,1742.82,8.24,140,3.01,3,18.82,18.5,-,2.23,44.88,6.29,0.01,1328.78,33.92,16.75,17.17,-1.12,14.34,14.8,48
Tue Mar 28 06:33:47 GMT-03:00 2023,28-Mar-2023 06:33:48.454,-35.22085591548989,-5.820105832510727,1.2731754779815674,6.0,39.89988892592475,340.99725341796875,0.39,6.67,7.2,0.03,18.82,0.03,0.14,0.15,-0.04,29.8,15.29,14.7,21.18,91,4.21,2.03,1009.64,14.5,463.7,1,-,-,295.34,9495,0,45,1.81,61.57,50.2,1585,21.18,0.03,4.87,81.19,36.08,-1.56,5.47,4.69,-,0.02,6,39.9,341,-5.82,-35.22,19,2.99,2.43,29,0.62,12.59,7.94,13.33,1.74,35.57,0.12,0.46,14.01,0,85.99,2067.47,9.02,141,4.58,6,20.39,19.5,10.9,2.17,46.16,6.12,0.02,1328.78,34.85,17.68,17.17,-5.87,14.32,14.8,51
Tue Mar 28 06:33:48 GMT-03:00 2023,28-Mar-2023 06:33:49.452,-35.220857006413496,-5.820089275220788,2.031461477279663,6.0,39.30165098268305,23.283592224121094,1.77,6.48,8.01,0.09,20.39,0.1,0.12,0.16,0.03,30.2,15.69,14.7,21.18,91,4.21,2.03,1009.63,14.5,471.2,1,-,-,288.91,9495,0,45,1.81,61.57,52.94,1585,21.18,0.03,5.89,98.25,35.29,-1.56,5.47,4.69,-,0.02,6,39.3,23.28,-5.82,-35.22,18,2.99,2.43,29,1.02,12.59,7.94,16.13,2.88,35.57,0.75,0.46,16.56,0,83.44,2067.47,10.59,142,7.31,6,20.39,19.5,10.9,2.12,47.09,6,0.02,1328.78,35.92,18.75,17.17,-4.87,14.32,14.3,54
Tue Mar 28 06:33:49 GMT-03:00 2023,28-Mar-2023 06:33:50.450,-35.22084565241411,-5.820063761462514,2.895991563796997,6.0,38.088118159720096,31.158830642700195,1.79,7.01,7.32,0.08,21.18,0.04,0,0.08,0.02,28.63,14.51,14.7,21.18,91,4.6,2.3,1009.67,14.5,471.2,1,-,-,288.91,9495,0,45,2.93,61.57,53.33,1815,21.18,0.03,5.89,98.25,35.29,-0.78,6.25,4.69,-,0.02,6,38.09,31.16,-5.82,-35.22,21,2.69,3.93,29,1.02,12.59,7.94,16.13,2.88,35.57,0.81,0.46,18.78,0,81.22,2264.46,11.37,142,10.43,10,21.57,21,15.4,2.12,47.09,6,0.02,1328.79,36.9,19.73,17.17,-4.87,14.34,14.7,54
Tue Mar 28 06:33:50 GMT-03:00 2023,28-Mar-2023 06:33:51.451,-35.220826988671696,-5.820034266373868,3.287478446960449,6.0,37.39807979473576,35.366912841796875,-1.02,6.12,8,0.06,21.18,0.03,-0.1,0.09,0,28.63,14.51,14.7,21.18,91,5.19,2.68,1009.61,14.5,492.3,1,-,-,282.49,9495,0,45,4.62,61.96,53.33,1892,21.18,0.03,5.95,99.1,34.51,-0.78,2.34,3.91,-,0.02,6,37.4,35.37,-5.82,-35.22,22,3.57,6.19,29,1.68,12.59,7.94,16.27,4.75,35.57,0.38,0.46,20.99,0,79.01,2463.04,12.94,144,11.83,14,22.35,20,23.31,2.11,47.44,5.95,0.02,1328.79,37.93,20.76,17.17,-6.02,14.36,14.9,55
Tue Mar 28 06:33:51 GMT-03:00 2023,28-Mar-2023 06:33:52.452,-35.220806627315135,-5.820000401850137,4.13313627243042,6.0,36.72634804430724,27.780031204223633,1.1,5.44,6.26,-0.12,22.75,0.01,0.08,0.11,-0.03,29.02,14.9,14.7,21.18,91,5.88,3.12,1009.62,14.5,492.3,1,1271.15,1271.15,282.49,9495,0,45,4.95,62.75,58.04,2049,21.18,0.04,6.73,112.14,34.51,-0.78,0,-1.56,-,0.03,6,36.73,27.78,-5.82,-35.22,22,5.17,6.64,29,2.08,12.59,7.94,18.41,5.88,35.57,0.69,0.47,23,0,77,2667.31,10.98,145,14.88,17,22.75,21,23.09,2.11,47.46,5.95,0.03,1328.8,38.92,21.75,17.17,-5.3,14.36,14.8,57
