GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Mon Mar 20 06:35:51 GMT-03:00 2023,20-Mar-2023 06:35:55.173,-35.22078069601607,-5.820106737107804,0.0,6.0,30.837698382807428,274.05267333984375,0.12,5.5,7.96,-0.01,14.12,-0.01,0.02,-0.01,0,14.9,7.45,14.7,31.76,36,4.33,0.95,1009.82,14.5,508.1,1,-,-,667.53,9173,0,49,-,39.61,34.12,790.5,31.76,0.04,1.56,26.01,81.57,-15.62,-2.34,-3.91,-,0.03,6,30.84,274.05,-5.82,-35.22,19,0,-,30,0,12.59,7.94,4.27,0,35.57,0.74,0.88,5.64,0,94.36,1662.31,4.31,178,0,0,14.12,3,-,2.76,36.24,7.79,0.01,1251.28,60.5,11.18,49.32,-9.38,14.3,14.7,35
Mon Mar 20 06:35:52 GMT-03:00 2023,20-Mar-2023 06:35:56.176,-35.22079207606113,-5.820100593593025,0.43971017003059387,6.0,30.738893357173385,276.71197509765625,0.01,5.49,8.22,0.01,13.73,-0.01,0.02,-0.01,0,14.9,7.45,14.7,31.76,36,4.33,0.95,1009.77,14.5,509.6,1,-,-,673.95,9173,0,49,-,39.61,33.33,790.5,31.76,0.04,1.57,26.19,82.35,-15.62,-2.34,-1.56,-,0.03,6,30.74,276.71,-5.82,-35.22,20,0,-,30,0,12.59,7.94,4.3,0,35.57,0.1,0.88,5.55,0,94.45,1662.31,3.92,179,1.58,0,14.12,3,-,2.76,36.29,7.78,0.01,1251.28,61.5,11.18,50.32,-9.34,14.3,14.8,35
Mon Mar 20 06:35:53 GMT-03:00 2023,20-Mar-2023 06:35:57.176,-35.22079607640914,-5.820099809747126,0.3000694811344147,6.0,30.658239226387145,276.1902160644531,-0.02,5.81,7.92,0.01,13.73,-0.01,0.01,0,-0.01,14.9,7.45,14.7,31.76,36,4.33,0.93,1009.79,14.5,509.6,1,-,-,673.95,9173,0,49,-,38.82,33.33,804,31.76,0.04,1.57,26.19,82.35,-15.62,-3.12,-1.56,-,0.03,6,30.66,276.19,-5.82,-35.22,21,1.58,-,30,0,12.59,7.94,4.3,0,35.57,0.09,0.87,5.47,0,94.53,1662.31,3.92,179,1.08,0,14.51,3.5,-,2.76,36.29,7.78,0.01,1251.28,62.39,11.18,51.21,-9.34,14.28,14.8,35
Mon Mar 20 06:35:54 GMT-03:00 2023,20-Mar-2023 06:35:58.174,-35.22079607640914,-5.820099809747126,0.0,6.0,30.995587461468535,276.1902160644531,0.11,5.79,7.9,0,13.33,0,0.02,0,0,14.9,7.45,14.7,31.76,36,4.33,0.93,1009.81,14.5,511.5,1,-,-,673.95,9173,0,49,-,38.82,27.84,804,31.76,0.04,1.21,20.1,82.35,-15.62,-3.12,-1.56,-,0.03,6,31,276.19,-5.82,-35.22,16,1.58,-,30,0,12.59,7.94,3.3,0,35.57,0.09,0.87,5.38,0,94.62,1662.31,3.14,182,0,0,14.51,3.5,-,2.75,36.33,7.78,0.01,1251.28,63.45,11.18,52.27,-10.61,14.28,14.7,33
Mon Mar 20 06:35:55 GMT-03:00 2023,20-Mar-2023 06:35:59.177,-35.22079607640914,-5.820099809747126,0.0,6.0,31.1826657184652,276.1902160644531,0.31,6.68,7.33,0.02,13.33,0.01,0.05,0.09,-0.05,14.9,7.45,14.7,31.76,36,4.33,0.91,1009.81,14.5,513.5,1,-,-,673.95,9173,0,49,-,31.37,27.84,829,31.76,0.04,1.21,20.1,82.35,-14.84,3.12,3.91,-,0.03,6,31.18,276.19,-5.82,-35.22,17,0,-,30,0,12.59,7.94,3.3,0,35.57,0.09,0.85,5.29,0,94.71,1662.31,6.67,182,0,0,17.65,16.5,-,2.75,36.33,7.78,0.01,1251.28,64.49,11.18,53.32,-10.61,14.4,14.2,33
Mon Mar 20 06:35:56 GMT-03:00 2023,20-Mar-2023 06:36:00.177,-35.22079607640914,-5.820099809747126,0.0,6.0,31.370289581897417,276.1902160644531,0.47,6.07,6.82,-0.06,16.86,-0.02,0.09,0.06,-0.07,20.78,12.16,14.7,31.76,36,4.33,0.91,1009.78,14.5,513.5,1,-,-,654.7,9173,0,49,-,31.37,37.25,829,31.76,0.04,2.99,49.89,80,-14.84,3.12,3.91,-,0.03,6,31.37,276.19,-5.82,-35.22,17,0,-,30,0,12.59,7.94,8.19,0,35.57,0.09,0.85,5.21,0,94.79,1662.31,6.67,184,0,0,17.65,16.5,-,2.75,36.37,7.77,0.01,1251.28,65.49,11.18,54.32,-5.12,14.4,14.2,40
Mon Mar 20 06:35:57 GMT-03:00 2023,20-Mar-2023 06:36:01.177,-35.22079607640914,-5.820099809747126,0.0,6.0,31.699745868998704,276.1902160644531,0.29,6.21,7.94,0.03,16.86,0.02,0.04,0.04,0,20.78,12.16,14.7,31.76,36,4.3,0.98,1009.77,14.5,517.7,1,-,-,654.7,9173,0,49,0.88,45.1,37.25,1337.5,31.76,0.04,2.99,49.89,80,-14.84,-3.91,0,-,0.03,6,31.7,276.19,-5.82,-35.22,17,4,1.18,30,0,12.59,7.94,8.19,0,35.57,0.07,0.85,5.13,0,94.87,1662.31,6.67,184,0,4,17.25,19.5,6.28,2.75,36.37,7.77,0.01,1251.28,66.5,12.13,54.38,-5.12,14.34,14.8,40
Mon Mar 20 06:35:58 GMT-03:00 2023,20-Mar-2023 06:36:02.177,-35.22080465420162,-5.820095539586386,0.49877724051475525,6.0,31.839674721776714,292.9764709472656,0.75,5.69,8.1,0.02,17.25,0,0.02,0,0.01,25.1,11.76,14.7,31.76,36,4.55,1.11,1009.75,14.5,517.7,1,-,-,645.07,9173,0,50,1.29,43.53,41.57,1341,31.76,0.04,3.29,54.76,78.82,-14.84,-0.78,0,-,0.03,6,31.84,292.98,-5.82,-35.22,21,5.2,1.73,30,1.22,12.59,7.94,8.99,3.44,35.56,0.07,0.85,5.33,0,94.67,1916.8,7.45,185,1.8,7,17.25,19.5,9.16,2.71,36.87,7.66,0.01,1251.29,67.5,13.12,54.38,-8.12,14.34,14.8,41
Mon Mar 20 06:35:59 GMT-03:00 2023,20-Mar-2023 06:36:03.178,-35.22081017431768,-5.820088137328112,0.5930949449539185,6.0,31.980936890755956,320.4258728027344,-0.36,5.23,9.2,0.09,12.94,0.08,-0.01,-0.05,0.13,14.9,7.45,14.7,31.76,36,4.55,1.11,1009.76,14.5,520.7,1,-,-,645.07,9173,0,50,1.29,43.53,22.75,1341,31.76,0.04,3.29,54.76,78.43,-15.62,-0.78,-2.34,-,0.03,6,31.98,320.43,-5.82,-35.22,23,5.2,1.73,30,1.22,12.59,7.94,8.99,3.44,35.56,0.85,0.82,6.74,0,93.26,1916.8,3.14,187,2.14,7,15.29,-2.5,9.16,2.71,36.87,7.66,0.01,1251.29,68.53,14.15,54.38,-8.12,14.34,14.9,41
Mon Mar 20 06:36:00 GMT-03:00 2023,20-Mar-2023 06:36:04.174,-35.22080825903867,-5.8200757338917555,0.9771623611450195,6.0,31.53278211327387,10.238985061645508,-0.82,5.61,8.38,0.04,17.65,0,-0.03,0,0,14.9,7.45,14.7,31.76,36,4.5,1.17,1009.8,14.5,521.9,1,-,-,641.85,9173,0,50,1.29,29.41,22.75,892,31.76,0.04,1.27,21.14,78.43,-15.62,-5.47,-3.12,-,0.03,6,31.53,10.24,-5.82,-35.22,22,0.48,1.73,30,5.52,12.59,7.94,3.47,15.59,35.56,0.1,0.81,6.87,0,93.13,1573.01,7.45,187,3.52,4,14.51,4.5,9.16,2.78,35.99,7.85,0.01,1251.29,69.53,15.16,54.38,-12.05,14.28,14.8,35
