GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Mon Apr 03 06:40:32 GMT-03:00 2023,03-Apr-2023 06:40:34.917,-35.220791238550724,-5.820083941673704,1.1561294794082642,12.0,37.579551627397215,309.9410095214844,0.1,5.09,8.2,-0.01,14.12,-0.03,0.03,-0.02,-0.01,14.9,7.45,14.7,21.18,42,4.38,1.17,1008.1,14.5,492.6,1,-,-,426.64,9698,0,50,0.76,38.04,30.98,876,21.18,0.03,1.33,22.11,52.16,-3.12,-2.34,-3.12,-,0.02,12,37.58,309.94,-5.82,-35.22,16,1.3,1.01,31,3.77,12.58,7.95,3.63,10.65,35.55,0.64,0.94,11.02,0,88.98,975.26,4.31,168,4.16,5,14.51,3.5,8.23,2.39,41.81,6.76,0.01,1379.25,37.13,11.81,25.32,-10.56,14.16,14.8,31
Mon Apr 03 06:40:33 GMT-03:00 2023,03-Apr-2023 06:40:35.919,-35.2207954198104,-5.8200768596268,1.4624451398849487,12.0,37.81265831594921,315.0537109375,0.14,4.75,8.72,0.02,14.12,0.01,0,-0.07,0.07,14.9,7.45,14.7,21.18,42,4.33,1.26,1008.07,14.5,493.7,1,-,-,426.64,9698,0,50,0.76,29.02,30.98,905.5,21.18,0.03,1.33,22.11,52.16,-4.69,1.56,2.34,-,0.02,12,37.81,315.05,-5.82,-35.22,19,0.16,1.01,31,3.77,12.58,7.95,3.63,10.65,35.55,0.09,0.9,10.75,0,89.25,805.4,4.31,168,5.26,4,13.73,4.5,8.23,2.39,41.81,6.76,0.01,1379.25,38.09,12.77,25.32,-10.56,13.98,14.7,31
Mon Apr 03 06:40:34 GMT-03:00 2023,03-Apr-2023 06:40:36.918,-35.2208039369898,-5.820069141303222,1.4421300888061523,8.0,37.925511871564574,317.6252136230469,0.09,5.9,7.81,0.01,13.33,0,0.03,0.04,-0.01,14.9,7.45,14.7,21.18,42,4.33,1.26,1008.09,14.5,493.7,1,-,-,423.43,9698,0,50,0.76,29.02,26.67,812,21.18,0.03,1.21,20.1,51.76,-4.69,1.56,2.34,-,0.02,8,37.93,317.63,-5.82,-35.22,18,0.16,1.01,31,3.32,12.58,7.95,3.3,9.37,35.55,0.09,0.9,10.45,0,89.55,805.4,3.53,170,5.19,4,13.73,4.5,8.23,2.43,41.17,6.86,0.01,1379.25,39.16,13.84,25.32,-11.03,13.98,14.7,29
Mon Apr 03 06:40:35 GMT-03:00 2023,03-Apr-2023 06:40:37.919,-35.22080572867628,-5.820064843442376,0.9704352617263794,8.0,37.73304165868227,318.1285400390625,0.28,6.27,7.68,0.02,12.94,0,0.04,0.08,-0.04,14.9,7.45,14.7,21.18,42,4.33,1.22,1008.05,14.5,494.6,1,-,-,423.43,9698,0,50,-,29.8,26.27,812,21.18,0.03,1.21,20.1,51.76,-4.69,3.12,3.12,-,0.02,8,37.73,318.13,-5.82,-35.22,19,5.19,-,31,3.32,12.58,7.95,3.3,9.37,35.55,0.82,0.87,10.18,0,89.82,805.4,3.14,170,3.49,0,13.73,3.5,-,2.43,41.17,6.86,0.01,1379.25,40.2,13.84,26.36,-11.03,14.28,14.8,29
Mon Apr 03 06:40:36 GMT-03:00 2023,03-Apr-2023 06:40:38.917,-35.220808525751934,-5.820065134572943,0.6830117106437683,8.0,38.09097953769095,318.1285400390625,0.21,5.75,7.85,0,12.94,0,0.03,0.03,-0.02,14.9,7.45,14.7,21.18,42,4.33,1.18,1008.06,14.5,495.3,1,-,-,410.6,9698,0,51,-,30.59,26.27,773,21.18,0.03,1.18,19.74,50.2,-4.69,0,-0.78,-,0.02,8,38.09,318.13,-5.82,-35.22,23,2.46,-,31,0,12.58,7.95,3.24,0,35.55,0.81,0.87,9.94,0,90.06,805.4,3.14,171,2.46,0,13.73,8,-,2.42,41.25,6.85,0.01,1379.25,41.17,13.84,27.33,-10.7,13.94,14.7,28
Mon Apr 03 06:40:37 GMT-03:00 2023,03-Apr-2023 06:40:39.918,-35.220810589349306,-5.820067007988545,0.5483271479606628,8.0,37.96389071108078,317.11968994140625,0.39,6.49,7.46,0.02,14.12,0,0.05,0.08,-0.04,22.35,11.37,14.7,21.18,42,4.33,1.15,1008.03,14.5,495.3,1,-,-,397.77,9698,0,51,-,42.75,30.59,1190.5,21.18,0.03,2.61,43.43,48.63,-4.69,2.34,-0.78,-,0.02,8,37.96,317.12,-5.82,-35.22,21,1.97,-,31,0,12.58,7.95,7.13,0,35.55,0.81,0.87,9.71,0,90.29,805.4,4.31,172,1.97,0,16.86,19.5,-,2.42,41.32,6.84,0.01,1379.25,42.15,13.84,28.31,-5.72,14.34,14.7,36
Mon Apr 03 06:40:38 GMT-03:00 2023,03-Apr-2023 06:40:40.917,-35.220812895209555,-5.82006523828624,0.027510996907949448,8.0,38.19512387681636,317.11968994140625,-0.05,6.32,7.9,0.04,17.25,0.03,0,0.09,-0.01,29.02,14.9,14.7,21.18,42,4.33,1.15,1008.02,14.5,497.1,1,-,-,397.77,9698,0,51,-,42.75,41.96,1190.5,21.18,0.03,2.61,43.43,48.63,-2.34,2.34,3.91,-,0.02,8,38.2,317.12,-5.82,-35.22,25,1.97,-,31,0,12.58,7.95,7.13,0,35.55,0.1,0.88,9.48,0,90.52,805.4,7.45,172,0.1,0,16.86,19.5,-,2.42,41.32,6.84,0.01,1379.25,43.17,13.84,29.33,-5.72,14.34,14.7,36
Mon Apr 03 06:40:39 GMT-03:00 2023,03-Apr-2023 06:40:41.917,-35.220813962596445,-5.820065389017501,0.05039459094405174,8.0,38.36256040611959,317.11968994140625,0.46,6.54,7.88,0.05,17.25,0.06,0.08,0.12,0,29.02,14.9,14.7,21.18,42,4.4,1.26,1008.05,14.5,497.1,1,-,-,388.14,9698,0,51,1.4,60.78,41.96,1552.5,21.18,0.04,4.86,81.01,47.45,-2.34,0.78,3.91,-,0.03,8,38.36,317.12,-5.82,-35.22,25,4.82,1.88,30,0,12.58,7.95,13.3,0,35.55,0.1,0.88,9.26,0,90.74,1308.78,7.45,174,0.18,5,19.61,19.5,8.61,2.42,41.39,6.82,0.01,1379.25,44.18,14.31,29.87,-3.86,14.34,14.7,45
Mon Apr 03 06:40:40 GMT-03:00 2023,03-Apr-2023 06:40:42.917,-35.22081458580829,-5.8200652635128245,0.2909240126609802,8.0,38.56327537711499,317.11968994140625,0.12,5.16,7.13,-0.09,21.96,-0.1,0.02,-0.02,-0.09,29.8,15.29,14.7,21.18,42,4.4,1.26,1008.04,14.5,503.5,1,-,-,388.14,9698,0,51,1.4,60.78,41.96,1552.5,21.18,0.04,4.86,81.01,47.45,-1.56,0.78,-1.56,-,0.03,8,38.56,317.12,-5.82,-35.22,24,4.82,1.88,30,0,12.58,7.95,13.3,0,35.55,0.75,0.84,9.06,0,90.94,1308.78,12.16,174,1.05,5,19.61,19.5,8.61,2.42,41.39,6.82,0.01,1379.25,45.16,15.29,29.87,-3.86,14.3,14.2,45
Mon Apr 03 06:40:41 GMT-03:00 2023,03-Apr-2023 06:40:43.916,-35.22081674814597,-5.820059191646209,0.5698722004890442,8.0,38.544766479664396,359.83892822265625,0.45,7.16,8.53,0.15,21.96,0.13,0.14,0.19,0.02,29.8,15.29,14.7,21.18,42,5.09,1.56,1008.02,14.5,503.5,1,-,-,381.73,9698,0,51,4.23,58.43,56.47,1695,21.18,0.04,5.12,85.4,46.67,-1.56,-2.34,-1.56,-,0.03,8,38.54,359.84,-5.82,-35.22,22,9.95,5.68,30,0.98,12.58,7.95,14.02,2.76,35.55,0.75,0.84,9.54,0,90.46,1667.21,12.16,176,2.05,12,19.61,19.5,23.84,2.37,42.26,6.68,0.02,1379.26,46.12,16.25,29.87,-5.93,14.3,14.2,48
